Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
BSL,8/22/22 7:30,9/3/23 13:20,East,6870,North,2504,319.941,320,,,,,,,,,
SSP,8/22/22 7:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 7:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/22/22 7:45,9/3/23 13:20,East,6870,4,17.175,0,,,,,,,,,,
INC,8/22/22 7:45,9/3/23 13:20,East,6870,1,-0.15,1.125,0,,,,,,,,,
DQZ,8/22/22 7:45,9/3/23 13:20,East,6870,3,102.45148,18.81,156052,,,,,,,,,
TIM,8/22/22 8:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/22/22 8:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 11:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/22/22 11:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/22/22 11:30,9/3/23 13:20,East,6870,West,2503,239.95,240,,,,,,,,,
BSL,8/22/22 11:30,9/3/23 13:20,East,6870,North,2504,319.941,320,,,,,,,,,
SSP,8/22/22 11:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 11:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/22/22 11:45,9/3/23 13:20,East,6870,4,17.0491,0,,,,,,,,,,
INC,8/22/22 11:45,9/3/23 13:20,East,6870,1,-0.1531,1.1375,0,,,,,,,,,
DQZ,8/22/22 11:45,9/3/23 13:20,East,6870,3,102.43895,18.05,156052,,,,,,,,,
TIM,8/22/22 12:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/22/22 12:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 15:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/22/22 15:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/22/22 15:30,9/3/23 13:20,East,6870,West,2503,239.948,240,,,,,,,,,
BSL,8/22/22 15:30,9/3/23 13:20,East,6870,North,2504,319.944,320,,,,,,,,,
SSP,8/22/22 15:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 15:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/22/22 15:45,9/3/23 13:20,East,6870,4,19.4591,0,,,,,,,,,,
INC,8/22/22 15:45,9/3/23 13:20,East,6870,1,0.6938,0.9625,0,,,,,,,,,
DQZ,8/22/22 15:45,9/3/23 13:20,East,6870,3,102.57768,19.56,156052,,,,,,,,,
TIM,8/22/22 16:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/22/22 16:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 19:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
PAG,8/22/22 19:30,9/3/23 13:20,East,6870,6,,,,,,,,,,,,
BSL,8/22/22 19:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/22/22 19:30,9/3/23 13:20,East,6870,West,2503,239.939,240,,,,,,,,,
BSL,8/22/22 19:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/22/22 19:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 19:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/22/22 19:45,9/3/23 13:20,East,6870,4,24.8635,0,,,,,,,,,,
INC,8/22/22 19:45,9/3/23 13:20,East,6870,1,0.0469,-0.4156,0,,,,,,,,,
DQZ,8/22/22 19:45,9/3/23 13:20,East,6870,3,103.54136,28.61,156052,,,,,,,,,
TIM,8/22/22 20:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/22/22 20:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 23:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/22/22 23:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/22/22 23:30,9/3/23 13:20,East,6870,West,2503,239.944,240,,,,,,,,,
BSL,8/22/22 23:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/22/22 23:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/22/22 23:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/22/22 23:45,9/3/23 13:20,East,6870,4,26.9644,0,,,,,,,,,,
INC,8/22/22 23:45,9/3/23 13:20,East,6870,1,0.0094,-0.4875,0,,,,,,,,,
DQZ,8/22/22 23:45,9/3/23 13:20,East,6870,3,103.39389,34.28,156052,,,,,,,,,
TIM,8/23/22 0:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 0:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TIM,8/23/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 3:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 3:30,9/3/23 13:20,East,6870,West,2503,239.949,240,,,,,,,,,
BSL,8/23/22 3:30,9/3/23 13:20,East,6870,North,2504,319.954,320,,,,,,,,,
SSP,8/23/22 3:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 3:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 3:45,9/3/23 13:20,East,6870,4,20.0252,0,,,,,,,,,,
INC,8/23/22 3:45,9/3/23 13:20,East,6870,1,0.0438,-0.4281,0,,,,,,,,,
DQZ,8/23/22 3:45,9/3/23 13:20,East,6870,3,103.27187,24.69,156052,,,,,,,,,
TIM,8/23/22 4:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 4:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 7:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 7:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 7:30,9/3/23 13:20,East,6870,West,2503,239.937,240,,,,,,,,,
BSL,8/23/22 7:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/23/22 7:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 7:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 7:45,9/3/23 13:20,East,6870,4,17.7101,0,,,,,,,,,,
INC,8/23/22 7:45,9/3/23 13:20,East,6870,1,0.05,-0.4375,0,,,,,,,,,
DQZ,8/23/22 7:45,9/3/23 13:20,East,6870,3,102.69368,19.6,156052,,,,,,,,,
TIM,8/23/22 8:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 8:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 11:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 11:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 11:30,9/3/23 13:20,East,6870,West,2503,239.945,240,,,,,,,,,
BSL,8/23/22 11:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/23/22 11:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
PAG,8/23/22 11:45,9/3/23 13:20,East,6870,7,,,,,,,,,,,,
TIM,8/23/22 11:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 11:45,9/3/23 13:20,East,6870,4,17.3551,0,,,,,,,,,,
INC,8/23/22 11:45,9/3/23 13:20,East,6870,1,0.05,-0.4312,0,,,,,,,,,
DQZ,8/23/22 11:45,9/3/23 13:20,East,6870,3,102.51197,18.33,156052,,,,,,,,,
TIM,8/23/22 12:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 12:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 15:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 15:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 15:30,9/3/23 13:20,East,6870,West,2503,239.947,240,,,,,,,,,
BSL,8/23/22 15:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/23/22 15:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 15:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 15:45,9/3/23 13:20,East,6870,4,24.1498,0,,,,,,,,,,
INC,8/23/22 15:45,9/3/23 13:20,East,6870,1,0.05,-0.3719,0,,,,,,,,,
DQZ,8/23/22 15:45,9/3/23 13:20,East,6870,3,102.43681,20.68,156052,,,,,,,,,
TIM,8/23/22 16:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 16:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 19:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 19:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 19:30,9/3/23 13:20,East,6870,West,2503,239.938,240,,,,,,,,,
BSL,8/23/22 19:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/23/22 19:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 19:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 19:45,9/3/23 13:20,East,6870,4,24.2894,0,,,,,,,,,,
INC,8/23/22 19:45,9/3/23 13:20,East,6870,1,0.0813,-0.4,0,,,,,,,,,
DQZ,8/23/22 19:45,9/3/23 13:20,East,6870,3,103.37937,30.61,156052,,,,,,,,,
TIM,8/23/22 20:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/23/22 20:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 23:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/23/22 23:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/23/22 23:30,9/3/23 13:20,East,6870,West,2503,239.95,240,,,,,,,,,
BSL,8/23/22 23:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/23/22 23:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/23/22 23:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/23/22 23:45,9/3/23 13:20,East,6870,4,23.4005,0,,,,,,,,,,
DQZ,8/23/22 23:45,9/3/23 13:20,East,6870,3,102.6256,30.61,156052,,,,,,,,,
INC,8/23/22 23:45,9/3/23 13:20,East,6870,1,-5.1875,6.1906,0,,,,,,,,,
TIM,8/24/22 0:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 0:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/24/22 3:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 3:30,9/3/23 13:20,East,6870,West,2503,239.941,240,,,,,,,,,
BSL,8/24/22 3:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/24/22 3:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 3:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 3:45,9/3/23 13:20,East,6870,4,17.208,0,,,,,,,,,,
DQZ,8/24/22 3:45,9/3/23 13:20,East,6870,3,101.87142,20.44,156052,,,,,,,,,
PAG,8/24/22 3:45,9/3/23 13:20,East,6870,8,,,,,,,,,,,,
INC,8/24/22 3:45,9/3/23 13:20,East,6870,1,-5.2125,6.1187,0,,,,,,,,,
TIM,8/24/22 4:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 4:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 7:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/24/22 7:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 7:30,9/3/23 13:20,East,6870,West,2503,239.948,240,,,,,,,,,
BSL,8/24/22 7:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/24/22 7:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 7:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 7:45,9/3/23 13:20,East,6870,4,16.2032,0,,,,,,,,,,
DQZ,8/24/22 7:45,9/3/23 13:20,East,6870,3,101.54669,17.87,156052,,,,,,,,,
INC,8/24/22 7:45,9/3/23 13:20,East,6870,1,-5.2531,6.0563,0,,,,,,,,,
TIM,8/24/22 8:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 8:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 11:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/24/22 11:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 11:30,9/3/23 13:20,East,6870,West,2503,239.95,240,,,,,,,,,
BSL,8/24/22 11:30,9/3/23 13:20,East,6870,North,2504,319.948,320,,,,,,,,,
SSP,8/24/22 11:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 11:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 11:45,9/3/23 13:20,East,6870,4,16.0255,0,,,,,,,,,,
DQZ,8/24/22 11:45,9/3/23 13:20,East,6870,3,101.41218,16.73,156052,,,,,,,,,
INC,8/24/22 11:45,9/3/23 13:20,East,6870,1,-5.2344,6.05,0,,,,,,,,,
TIM,8/24/22 12:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 12:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 15:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/24/22 15:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 15:30,9/3/23 13:20,East,6870,West,2503,239.95,240,,,,,,,,,
BSL,8/24/22 15:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/24/22 15:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 15:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 15:45,9/3/23 13:20,East,6870,4,16.5312,0,,,,,,,,,,
DQZ,8/24/22 15:45,9/3/23 13:20,East,6870,3,101.36726,17.07,156052,,,,,,,,,
INC,8/24/22 15:45,9/3/23 13:20,East,6870,1,-5.2125,6.1125,0,,,,,,,,,
TIM,8/24/22 16:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 16:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 19:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/24/22 19:30,9/3/23 13:20,East,6870,Cabled,2501,0,80,,,,,,,,,
BSL,8/24/22 19:30,9/3/23 13:20,East,6870,West,2503,239.937,240,,,,,,,,,
BSL,8/24/22 19:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/24/22 19:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 19:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 19:45,9/3/23 13:20,East,6870,4,20.718,0,,,,,,,,,,
DQZ,8/24/22 19:45,9/3/23 13:20,East,6870,3,101.52556,25.96,156052,,,,,,,,,
INC,8/24/22 19:45,9/3/23 13:20,East,6870,1,-5.3406,6.4844,0,,,,,,,,,
TIM,8/24/22 20:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/24/22 20:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
PAG,8/24/22 23:30,9/3/23 13:20,East,6870,9,,,,,,,,,,,,
BSL,8/24/22 23:30,9/3/23 13:20,East,6870,Cabled,2501,79.944,80,,,,,,,,,
BSL,8/24/22 23:30,9/3/23 13:20,East,6870,West,2503,239.938,240,,,,,,,,,
BSL,8/24/22 23:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/24/22 23:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/24/22 23:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/24/22 23:45,9/3/23 13:20,East,6870,4,20.3601,0,,,,,,,,,,
DQZ,8/24/22 23:45,9/3/23 13:20,East,6870,3,102.12556,26.33,156052,,,,,,,,,
INC,8/24/22 23:45,9/3/23 13:20,East,6870,1,-5.4,6.3688,0,,,,,,,,,
TIM,8/25/22 0:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 0:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TIM,8/25/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 3:30,9/3/23 13:20,East,6870,Cabled,2501,79.948,80,,,,,,,,,
BSL,8/25/22 3:30,9/3/23 13:20,East,6870,West,2503,239.951,240,,,,,,,,,
BSL,8/25/22 3:30,9/3/23 13:20,East,6870,North,2504,319.945,320,,,,,,,,,
SSP,8/25/22 3:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 3:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 3:45,9/3/23 13:20,East,6870,4,16.8519,0,,,,,,,,,,
DQZ,8/25/22 3:45,9/3/23 13:20,East,6870,3,101.59524,19.18,156052,,,,,,,,,
INC,8/25/22 3:45,9/3/23 13:20,East,6870,1,-5.4719,6.2719,0,,,,,,,,,
TIM,8/25/22 4:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 4:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 7:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 7:30,9/3/23 13:20,East,6870,Cabled,2501,79.946,80,,,,,,,,,
BSL,8/25/22 7:30,9/3/23 13:20,East,6870,West,2503,239.939,240,,,,,,,,,
BSL,8/25/22 7:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/25/22 7:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 7:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 7:45,9/3/23 13:20,East,6870,4,15.4797,0,,,,,,,,,,
DQZ,8/25/22 7:45,9/3/23 13:20,East,6870,3,101.51216,16.88,156052,,,,,,,,,
INC,8/25/22 7:45,9/3/23 13:20,East,6870,1,-5.3844,6.3313,0,,,,,,,,,
TIM,8/25/22 8:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 8:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 11:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 11:30,9/3/23 13:20,East,6870,Cabled,2501,79.952,80,,,,,,,,,
BSL,8/25/22 11:30,9/3/23 13:20,East,6870,West,2503,239.939,240,,,,,,,,,
BSL,8/25/22 11:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/25/22 11:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 11:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 11:45,9/3/23 13:20,East,6870,4,15.5922,0,,,,,,,,,,
DQZ,8/25/22 11:45,9/3/23 13:20,East,6870,3,101.69507,16.01,156052,,,,,,,,,
INC,8/25/22 11:45,9/3/23 13:20,East,6870,1,-5.3313,6.4,0,,,,,,,,,
TIM,8/25/22 12:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 12:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 15:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 15:30,9/3/23 13:20,East,6870,Cabled,2501,79.952,80,,,,,,,,,
BSL,8/25/22 15:30,9/3/23 13:20,East,6870,West,2503,239.946,240,,,,,,,,,
BSL,8/25/22 15:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/25/22 15:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
PAG,8/25/22 15:45,9/3/23 13:20,East,6870,10,,,,,,,,,,,,
TIM,8/25/22 15:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 15:45,9/3/23 13:20,East,6870,4,16.7183,0,,,,,,,,,,
DQZ,8/25/22 15:45,9/3/23 13:20,East,6870,3,101.66163,17.02,156052,,,,,,,,,
INC,8/25/22 15:45,9/3/23 13:20,East,6870,1,-5.1969,6.3313,0,,,,,,,,,
TIM,8/25/22 16:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 16:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 19:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 19:30,9/3/23 13:20,East,6870,Cabled,2501,79.936,80,,,,,,,,,
BSL,8/25/22 19:30,9/3/23 13:20,East,6870,West,2503,239.936,240,,,,,,,,,
BSL,8/25/22 19:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/25/22 19:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 19:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 19:45,9/3/23 13:20,East,6870,4,21.2413,0,,,,,,,,,,
DQZ,8/25/22 19:45,9/3/23 13:20,East,6870,3,101.91156,26.01,156052,,,,,,,,,
INC,8/25/22 19:45,9/3/23 13:20,East,6870,1,-5.1281,6.3531,0,,,,,,,,,
TIM,8/25/22 20:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/25/22 20:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 23:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/25/22 23:30,9/3/23 13:20,East,6870,Cabled,2501,79.937,80,,,,,,,,,
BSL,8/25/22 23:30,9/3/23 13:20,East,6870,West,2503,239.935,240,,,,,,,,,
BSL,8/25/22 23:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/25/22 23:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/25/22 23:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/25/22 23:45,9/3/23 13:20,East,6870,4,20.1823,0,,,,,,,,,,
INC,8/25/22 23:45,9/3/23 13:20,East,6870,1,-5.3719,6.0125,0,,,,,,,,,
DQZ,8/25/22 23:45,9/3/23 13:20,East,6870,3,102.25845,23.85,156052,,,,,,,,,
TIM,8/26/22 0:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/26/22 0:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/26/22 3:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/26/22 3:30,9/3/23 13:20,East,6870,Cabled,2501,79.941,80,,,,,,,,,
BSL,8/26/22 3:30,9/3/23 13:20,East,6870,West,2503,239.941,240,,,,,,,,,
BSL,8/26/22 3:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/26/22 3:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/26/22 3:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/26/22 3:45,9/3/23 13:20,East,6870,4,18.8034,0,,,,,,,,,,
DQZ,8/26/22 3:45,9/3/23 13:20,East,6870,3,102.09869,20.58,156052,,,,,,,,,
INC,8/26/22 3:45,9/3/23 13:20,East,6870,1,-5.325,5.9125,0,,,,,,,,,
TIM,8/26/22 4:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
SSP,8/26/22 4:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/26/22 7:30,9/3/23 13:20,East,6870,,,,,,,,,,,,,
BSL,8/26/22 7:30,9/3/23 13:20,East,6870,Cabled,2501,79.947,80,,,,,,,,,
BSL,8/26/22 7:30,9/3/23 13:20,East,6870,West,2503,239.943,240,,,,,,,,,
BSL,8/26/22 7:30,9/3/23 13:20,East,6870,North,2504,0,320,,,,,,,,,
SSP,8/26/22 7:30,9/3/23 13:20,East,6870,7,9996,340064001,,,,,,,,,,
TIM,8/26/22 7:45,9/3/23 13:20,East,6870,,,,,,,,,,,,,
TMP,8/26/22 7:45,9/3/23 13:20,East,6870,4,18.3839,0,,,,,,,,,,
INC,8/26/22 7:45,9/3/23 13:20,East,6870,1,-4.9719,6.2719,0,,,,,,,,,
PAG,8/26/22 7:45,9/3/23 13:20,East,6870,11,,,,,,,,,,,,
