Record Time,Distance (cm),Moving Average (cm)
2024-06-22 15:30:00,164215.89653849747,164213.80552186296
2024-06-22 19:30:00,164211.91224051293,164213.80288326272
2024-06-22 23:30:00,164208.28758970366,164213.80278659423
2024-06-23 03:30:00,164216.33082626195,164213.81505146445
2024-06-23 07:30:00,164220.2620482915,164213.8832466904
2024-06-23 11:30:00,164207.1164352073,164213.96592252707
2024-06-23 15:30:00,164206.4001101325,164213.97109072306
2024-06-23 19:30:00,164217.64938797944,164213.99048372207
2024-06-23 23:30:00,164211.95663626364,164214.01387415448
2024-06-24 03:30:00,164212.67654600902,164213.9282944848
2024-06-24 07:30:00,164217.37310900452,164213.88606644585
2024-06-24 11:30:00,164199.99415009256,164213.8070569878
2024-06-24 15:30:00,164214.43528142857,164213.78255361668
2024-06-24 19:30:00,164221.6466478007,164213.79795157572
2024-06-24 23:30:00,164208.28129474632,164213.73894713324
2024-06-25 03:30:00,164220.75004301904,164213.82354488323
2024-06-25 07:30:00,164223.36665507927,164213.93588115068
2024-06-25 11:30:00,164208.34161152501,164213.9415090141
2024-06-25 19:30:00,164209.28165642222,164213.9334736136
2024-06-25 23:30:00,164202.55312607574,164213.8689823276
2024-06-26 03:30:00,164209.94880459475,164213.84246278566
2024-06-26 07:30:00,164223.38832647106,164213.9098414637
2024-06-26 11:30:00,164221.46124540435,164214.02350198562
2024-06-26 19:30:00,164224.04959076433,164214.114920571
2024-06-26 23:30:00,164211.8791369782,164214.10542729337
2024-06-27 03:30:00,164211.2370330134,164214.08603699098
2024-06-27 07:30:00,164222.21546591498,164214.1004134458
2024-06-27 11:30:00,164220.71440150827,164214.1793032143
2024-06-27 15:30:00,164222.8173560718,164214.25566756987
2024-06-27 19:30:00,164227.5254397136,164214.31657471313
2024-06-27 23:30:00,164224.35683522516,164214.42237054394
2024-06-28 03:30:00,164219.93142562453,164214.4910712172
2024-06-28 07:30:00,164224.39276096094,164214.47058451787
2024-06-28 11:30:00,164215.66169368723,164214.44949624923
2024-06-28 15:30:00,164205.39020525385,164214.4006889771
2024-06-28 23:30:00,164213.61471447142,164214.54177148093
2024-06-29 03:30:00,164205.62195360893,164214.57066866712
2024-06-29 07:30:00,164218.30965901635,164214.54307457694
2024-06-29 11:30:00,164208.38259799758,164214.47713650478
2024-06-29 15:30:01,164201.27887623428,164214.3696877578
2024-06-29 19:30:00,164207.90405064903,164214.27979564114
2024-06-29 23:30:00,164206.69028414035,164214.2768498289
2024-06-30 07:30:00,164219.90594485163,164214.2918399963
2024-06-30 11:30:00,164223.45284403337,164214.34385909428
2024-06-30 15:30:00,164219.56345037222,164214.4135561574
2024-06-30 19:30:00,164221.50457821382,164214.42370929118
2024-06-30 23:30:00,164224.36095043767,164214.44121961054
2024-07-01 03:30:00,164225.22887572017,164214.5539236258
2024-07-01 07:30:00,164228.1993295343,164214.64184995578
2024-07-01 11:30:00,164228.86062743946,164214.7226384642
2024-07-01 15:30:00,164213.84901759567,164214.74541498066
2024-07-01 19:30:01,164214.47983572917,164214.74836014942
2024-07-01 23:30:00,164214.26048225872,164214.75054490854
2024-07-02 03:30:00,164214.61731386272,164214.77131244758
2024-07-02 07:30:00,164202.37594881162,164214.7134913623
2024-07-02 11:30:00,164199.52614829323,164214.6470326986
2024-07-02 15:30:00,164201.76541301692,164214.5909437803
2024-07-02 19:30:00,164201.82325692195,164214.5592676818
2024-07-02 23:30:00,164214.5885571762,164214.54264257642
2024-07-03 03:30:00,164216.5125774527,164214.56429837196
