Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
MOD,Record Time,Retrieval Time,Node Ref,UID,Module Number,Module ID(hex),Calibration State,Board Project,Drawing,Type,Firmware Version,Issue,Sub-Issue,Serial_WO,Serial_Batch,Sensor Serial,Warm-up(s)
REP,Record Time,Retrieval Time,Node Ref,UID,Module Number,Repeat Sample,Repeat Value(s),,,,,,,,,,
BAS,Record Time,Retrieval Time,Node Ref,UID,CIS(dec),WKT(dec),RXW(ms),Range Addr1,Range Addr2,....,,,,,,,
WUL,Record Time,Retrieval Time,Node Ref,UID,Event Mask(hex),Repeat Time(s),,,,,,,,,,,
SLG,Record Time,Retrieval Time,Node Ref,UID,Event,Start Time,Repeat Period(s),Jitter(s),Event Mask(hex),,,,,,,,
SSP,Record Time,Retrieval Time,Node Ref,UID,Index,SoundSpeed (m/s),Serial Number,,,,,,,,,,
BAT,Record Time,Retrieval Time,Node Ref,UID,UsedPercentage %,Volts V,,,,,,,,,,,
PAG,Record Time,Retrieval Time,Node Ref,UID,Page Number,,,,,,,,,,,,
TMP,Record Time,Retrieval Time,Node Ref,UID,Index,Temperature Deg C,Serial Number,,,,,,,,,,
INC,Record Time,Retrieval Time,Node Ref,UID,Index,Pitch (deg),Roll (deg),Serial Number,,,,,,,,,
DQZ,Record Time,Retrieval Time,Node Ref,UID,Index,Pressure (kPa),Temperature (Deg C),Serial Number,,,,,,,,,
TIM,Record Time,Retrieval Time,Node Ref,UID,,,,,,,,,,,,,
BSL,Record Time,Retrieval Time,Node Ref,UID,RangeNode Ref,RangeAddress,Range(ms),TAT(ms),,,,,,,,,
ERR,Record Time,Retrieval Time,Node Ref,UID,Ref tick time(s),Logging Mask,Error Type,Data,,,,,,,,,
# Data,,,,,,,,,,,,,,,,,
DQZ,4/24/23 19:45,9/3/23 19:06,West,6874,3,14224.15332,2.42,156053,,,,,,,,,
TIM,4/24/23 20:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/24/23 20:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/24/23 20:30,9/3/23 19:06,West,6874,East,2502,4557.153,160,,,,,,,,,
BSL,4/24/23 20:30,9/3/23 19:06,West,6874,North,2504,2700.574,320,,,,,,,,,
ERR,4/24/23 20:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/24/23 23:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/24/23 23:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/24/23 23:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/24/23 23:45,9/3/23 19:06,West,6874,4,2.3971,0,,,,,,,,,,
INC,4/24/23 23:45,9/3/23 19:06,West,6874,1,-3.2406,-1.4125,0,,,,,,,,,
DQZ,4/24/23 23:45,9/3/23 19:06,West,6874,3,14237.50586,2.41,156053,,,,,,,,,
TIM,4/25/23 0:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 0:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 0:30,9/3/23 19:06,West,6874,East,2502,4557.143,160,,,,,,,,,
BSL,4/25/23 0:30,9/3/23 19:06,West,6874,North,2504,2700.681,320,,,,,,,,,
ERR,4/25/23 0:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 3:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 3:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 3:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 3:45,9/3/23 19:06,West,6874,4,2.3586,0,,,,,,,,,,
PAG,4/25/23 3:45,9/3/23 19:06,West,6874,361,,,,,,,,,,,,
INC,4/25/23 3:45,9/3/23 19:06,West,6874,1,-3.225,-1.4156,0,,,,,,,,,
DQZ,4/25/23 3:45,9/3/23 19:06,West,6874,3,14232.34375,2.38,156053,,,,,,,,,
TIM,4/25/23 4:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 4:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 4:30,9/3/23 19:06,West,6874,East,2502,4557.671,160,,,,,,,,,
BSL,4/25/23 4:30,9/3/23 19:06,West,6874,North,2504,2700.77,320,,,,,,,,,
ERR,4/25/23 4:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 7:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 7:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 7:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 7:45,9/3/23 19:06,West,6874,4,2.3746,0,,,,,,,,,,
INC,4/25/23 7:45,9/3/23 19:06,West,6874,1,-3.225,-1.4,0,,,,,,,,,
DQZ,4/25/23 7:45,9/3/23 19:06,West,6874,3,14235.45801,2.38,156053,,,,,,,,,
TIM,4/25/23 8:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 8:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 8:30,9/3/23 19:06,West,6874,East,2502,4557.254,160,,,,,,,,,
BSL,4/25/23 8:30,9/3/23 19:06,West,6874,North,2504,2700.55,320,,,,,,,,,
ERR,4/25/23 8:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 11:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 11:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 11:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 11:45,9/3/23 19:06,West,6874,4,2.3511,0,,,,,,,,,,
INC,4/25/23 11:45,9/3/23 19:06,West,6874,1,-3.225,-1.4188,0,,,,,,,,,
DQZ,4/25/23 11:45,9/3/23 19:06,West,6874,3,14241.18066,2.38,156053,,,,,,,,,
TIM,4/25/23 12:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 12:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 12:30,9/3/23 19:06,West,6874,East,2502,4557.117,160,,,,,,,,,
BSL,4/25/23 12:30,9/3/23 19:06,West,6874,North,2504,2700.566,320,,,,,,,,,
ERR,4/25/23 12:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 15:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 15:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 15:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 15:45,9/3/23 19:06,West,6874,4,2.3852,0,,,,,,,,,,
INC,4/25/23 15:45,9/3/23 19:06,West,6874,1,-3.2375,-1.4188,0,,,,,,,,,
DQZ,4/25/23 15:45,9/3/23 19:06,West,6874,3,14225.86035,2.39,156053,,,,,,,,,
TIM,4/25/23 16:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 16:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 16:30,9/3/23 19:06,West,6874,East,2502,4557.266,160,,,,,,,,,
BSL,4/25/23 16:30,9/3/23 19:06,West,6874,North,2504,2700.69,320,,,,,,,,,
ERR,4/25/23 16:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 19:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 19:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 19:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 19:45,9/3/23 19:06,West,6874,4,2.4038,0,,,,,,,,,,
INC,4/25/23 19:45,9/3/23 19:06,West,6874,1,-3.2219,-1.4188,0,,,,,,,,,
PAG,4/25/23 19:45,9/3/23 19:06,West,6874,362,,,,,,,,,,,,
DQZ,4/25/23 19:45,9/3/23 19:06,West,6874,3,14222.38574,2.4,156053,,,,,,,,,
TIM,4/25/23 20:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/25/23 20:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/25/23 20:30,9/3/23 19:06,West,6874,East,2502,4557.407,160,,,,,,,,,
BSL,4/25/23 20:30,9/3/23 19:06,West,6874,North,2504,2700.709,320,,,,,,,,,
ERR,4/25/23 20:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 23:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/25/23 23:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/25/23 23:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/25/23 23:45,9/3/23 19:06,West,6874,4,2.4115,0,,,,,,,,,,
INC,4/25/23 23:45,9/3/23 19:06,West,6874,1,-3.2313,-1.4188,0,,,,,,,,,
DQZ,4/25/23 23:45,9/3/23 19:06,West,6874,3,14235.26563,2.42,156053,,,,,,,,,
TIM,4/26/23 0:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 0:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/26/23 0:30,9/3/23 19:06,West,6874,East,2502,4557.212,160,,,,,,,,,
BSL,4/26/23 0:30,9/3/23 19:06,West,6874,North,2504,2700.581,320,,,,,,,,,
ERR,4/26/23 0:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 3:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 3:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 3:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 3:45,9/3/23 19:06,West,6874,4,2.4242,0,,,,,,,,,,
INC,4/26/23 3:45,9/3/23 19:06,West,6874,1,-3.225,-1.4,0,,,,,,,,,
DQZ,4/26/23 3:45,9/3/23 19:06,West,6874,3,14234.08984,2.42,156053,,,,,,,,,
TIM,4/26/23 4:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 4:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/26/23 4:30,9/3/23 19:06,West,6874,East,2502,4557.323,160,,,,,,,,,
BSL,4/26/23 4:30,9/3/23 19:06,West,6874,North,2504,2700.683,320,,,,,,,,,
ERR,4/26/23 4:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 7:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 7:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 7:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 7:45,9/3/23 19:06,West,6874,4,2.3707,0,,,,,,,,,,
INC,4/26/23 7:45,9/3/23 19:06,West,6874,1,-3.2281,-1.4188,0,,,,,,,,,
DQZ,4/26/23 7:45,9/3/23 19:06,West,6874,3,14233.88867,2.39,156053,,,,,,,,,
TIM,4/26/23 8:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 8:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/26/23 8:30,9/3/23 19:06,West,6874,East,2502,4557.305,160,,,,,,,,,
BSL,4/26/23 8:30,9/3/23 19:06,West,6874,North,2504,2700.678,320,,,,,,,,,
ERR,4/26/23 8:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 11:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 11:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 11:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 11:45,9/3/23 19:06,West,6874,4,2.3764,0,,,,,,,,,,
INC,4/26/23 11:45,9/3/23 19:06,West,6874,1,-3.2156,-1.4156,0,,,,,,,,,
DQZ,4/26/23 11:45,9/3/23 19:06,West,6874,3,14240.31543,2.38,156053,,,,,,,,,
TIM,4/26/23 12:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 12:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
PAG,4/26/23 12:30,9/3/23 19:06,West,6874,363,,,,,,,,,,,,
BSL,4/26/23 12:30,9/3/23 19:06,West,6874,East,2502,4557.235,160,,,,,,,,,
BSL,4/26/23 12:30,9/3/23 19:06,West,6874,North,2504,2700.571,320,,,,,,,,,
ERR,4/26/23 12:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 15:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 15:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 15:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 15:45,9/3/23 19:06,West,6874,4,2.4162,0,,,,,,,,,,
INC,4/26/23 15:45,9/3/23 19:06,West,6874,1,-3.225,-1.4094,0,,,,,,,,,
DQZ,4/26/23 15:45,9/3/23 19:06,West,6874,3,14229.6582,2.41,156053,,,,,,,,,
TIM,4/26/23 16:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 16:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/26/23 16:30,9/3/23 19:06,West,6874,East,2502,4557.282,160,,,,,,,,,
BSL,4/26/23 16:30,9/3/23 19:06,West,6874,North,2504,2700.669,320,,,,,,,,,
ERR,4/26/23 16:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 19:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 19:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 19:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 19:45,9/3/23 19:06,West,6874,4,2.402,0,,,,,,,,,,
INC,4/26/23 19:45,9/3/23 19:06,West,6874,1,-3.2281,-1.4,0,,,,,,,,,
DQZ,4/26/23 19:45,9/3/23 19:06,West,6874,3,14221.75781,2.4,156053,,,,,,,,,
TIM,4/26/23 20:25,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BAT,4/26/23 20:25,9/3/23 19:06,West,6874,3,14,,,,,,,,,,,
TIM,4/26/23 20:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/26/23 20:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/26/23 20:30,9/3/23 19:06,West,6874,East,2502,4557.32,160,,,,,,,,,
BSL,4/26/23 20:30,9/3/23 19:06,West,6874,North,2504,2700.753,320,,,,,,,,,
ERR,4/26/23 20:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 23:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/26/23 23:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/26/23 23:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/26/23 23:45,9/3/23 19:06,West,6874,4,2.3772,0,,,,,,,,,,
INC,4/26/23 23:45,9/3/23 19:06,West,6874,1,-3.2156,-1.4031,0,,,,,,,,,
DQZ,4/26/23 23:45,9/3/23 19:06,West,6874,3,14232.3125,2.4,156053,,,,,,,,,
TIM,4/27/23 0:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/27/23 0:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/27/23 0:30,9/3/23 19:06,West,6874,East,2502,4557.243,160,,,,,,,,,
BSL,4/27/23 0:30,9/3/23 19:06,West,6874,North,2504,2700.849,320,,,,,,,,,
ERR,4/27/23 0:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 3:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/27/23 3:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 3:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/27/23 3:45,9/3/23 19:06,West,6874,4,2.3413,0,,,,,,,,,,
INC,4/27/23 3:45,9/3/23 19:06,West,6874,1,-3.2281,-1.4219,0,,,,,,,,,
DQZ,4/27/23 3:45,9/3/23 19:06,West,6874,3,14235.4541,2.36,156053,,,,,,,,,
TIM,4/27/23 4:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/27/23 4:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/27/23 4:30,9/3/23 19:06,West,6874,East,2502,4557.525,160,,,,,,,,,
BSL,4/27/23 4:30,9/3/23 19:06,West,6874,North,2504,2700.805,320,,,,,,,,,
PAG,4/27/23 4:30,9/3/23 19:06,West,6874,364,,,,,,,,,,,,
ERR,4/27/23 4:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 7:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/27/23 7:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 7:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/27/23 7:45,9/3/23 19:06,West,6874,4,2.4025,0,,,,,,,,,,
INC,4/27/23 7:45,9/3/23 19:06,West,6874,1,-3.2313,-1.4125,0,,,,,,,,,
DQZ,4/27/23 7:45,9/3/23 19:06,West,6874,3,14232.87207,2.38,156053,,,,,,,,,
TIM,4/27/23 8:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/27/23 8:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/27/23 8:30,9/3/23 19:06,West,6874,East,2502,4557.375,160,,,,,,,,,
BSL,4/27/23 8:30,9/3/23 19:06,West,6874,North,2504,2700.595,320,,,,,,,,,
ERR,4/27/23 8:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 11:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/27/23 11:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 11:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/27/23 11:45,9/3/23 19:06,West,6874,4,2.3834,0,,,,,,,,,,
INC,4/27/23 11:45,9/3/23 19:06,West,6874,1,-3.225,-1.4156,0,,,,,,,,,
DQZ,4/27/23 11:45,9/3/23 19:06,West,6874,3,14238.24805,2.39,156053,,,,,,,,,
TIM,4/27/23 12:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
BSL,4/27/23 12:30,9/3/23 19:06,West,6874,Cabled,2501,0,80,,,,,,,,,
BSL,4/27/23 12:30,9/3/23 19:06,West,6874,East,2502,4556.955,160,,,,,,,,,
BSL,4/27/23 12:30,9/3/23 19:06,West,6874,North,2504,2700.449,320,,,,,,,,,
ERR,4/27/23 12:30,9/3/23 19:06,West,6874,26.2,8040,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 15:30,9/3/23 19:06,West,6874,,,,,,,,,,,,,
ERR,4/27/23 15:30,9/3/23 19:06,West,6874,26.2,40,07 00 25 00 ,,,,,,,,,,
TIM,4/27/23 15:45,9/3/23 19:06,West,6874,,,,,,,,,,,,,
TMP,4/27/23 15:45,9/3/23 19:06,West,6874,4,2.3883,0,,,,,,,,,,
INC,4/27/23 15:45,9/3/23 19:06,West,6874,1,-3.2281,-1.4125,0,,,,,,,,,
DQZ,4/27/23 15:45,9/3/23 19:06,West,6874,3,14233.08105,2.39,156053,,,,,,,,,
