Code,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17
SSP,9/29/22 4:30,7/24/23 1:47,North,00687A,7,1187.5856,340064003,,,,,,,,,,
TIM,9/29/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/29/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/29/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.045,160,,,,,,,,,
BSL,9/29/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.299,240,,,,,,,,,
SSP,9/29/22 7:30,7/24/23 1:47,North,00687A,7,1039.1548,340064003,,,,,,,,,,
TIM,9/29/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/29/22 7:45,7/24/23 1:47,North,00687A,4,2.0312,0,,,,,,,,,,
INC,9/29/22 7:45,7/24/23 1:47,North,00687A,1,-0.7,3.8313,0,,,,,,,,,
DQZ,9/29/22 7:45,7/24/23 1:47,North,00687A,3,15561.19434,2.4,156054,,,,,,,,,
TIM,9/29/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/29/22 8:30,7/24/23 1:47,North,00687A,7,1039.1647,340064003,,,,,,,,,,
TIM,9/29/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/29/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/29/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.051,160,,,,,,,,,
BSL,9/29/22 11:30,7/24/23 1:47,North,00687A,West,2503,2620.227,240,,,,,,,,,
ERR,9/29/22 11:30,7/24/23 1:47,North,00687A,26.2,8040,07 00 2D 00 ,,,,,,,,,,
TIM,9/29/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/29/22 11:45,7/24/23 1:47,North,00687A,4,2.0333,0,,,,,,,,,,
INC,9/29/22 11:45,7/24/23 1:47,North,00687A,1,-0.7062,3.8219,0,,,,,,,,,
DQZ,9/29/22 11:45,7/24/23 1:47,North,00687A,3,15567.85742,2.4,156054,,,,,,,,,
TIM,9/29/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TIM,9/29/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/29/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/29/22 15:30,7/24/23 1:47,North,00687A,East,2502,2373.094,160,,,,,,,,,
BSL,9/29/22 15:30,7/24/23 1:47,North,00687A,West,2503,2620.376,240,,,,,,,,,
SSP,9/29/22 15:30,7/24/23 1:47,North,00687A,7,1336.0374,340064003,,,,,,,,,,
TIM,9/29/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/29/22 15:45,7/24/23 1:47,North,00687A,4,2.0284,0,,,,,,,,,,
INC,9/29/22 15:45,7/24/23 1:47,North,00687A,1,-0.6937,3.8125,0,,,,,,,,,
DQZ,9/29/22 15:45,7/24/23 1:47,North,00687A,3,15555.64453,2.4,156054,,,,,,,,,
TIM,9/29/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/29/22 16:30,7/24/23 1:47,North,00687A,7,1336.0402,340064003,,,,,,,,,,
TIM,9/29/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/29/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/29/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.065,160,,,,,,,,,
BSL,9/29/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.227,240,,,,,,,,,
SSP,9/29/22 19:30,7/24/23 1:47,North,00687A,7,1336.0969,340064003,,,,,,,,,,
TIM,9/29/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/29/22 19:45,7/24/23 1:47,North,00687A,4,2.0397,0,,,,,,,,,,
PAG,9/29/22 19:45,7/24/23 1:47,North,00687A,63,,,,,,,,,,,,
INC,9/29/22 19:45,7/24/23 1:47,North,00687A,1,-0.6969,3.8094,0,,,,,,,,,
DQZ,9/29/22 19:45,7/24/23 1:47,North,00687A,3,15567.51758,2.41,156054,,,,,,,,,
TIM,9/29/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/29/22 20:30,7/24/23 1:47,North,00687A,7,1484.5635,340064003,,,,,,,,,,
TIM,9/29/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/29/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/29/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.06,160,,,,,,,,,
BSL,9/29/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.221,240,,,,,,,,,
SSP,9/29/22 23:30,7/24/23 1:47,North,00687A,7,1336.1115,340064003,,,,,,,,,,
TIM,9/29/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/29/22 23:45,7/24/23 1:47,North,00687A,4,2.0418,0,,,,,,,,,,
INC,9/29/22 23:45,7/24/23 1:47,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,9/29/22 23:45,7/24/23 1:47,North,00687A,3,15570.62695,2.41,156054,,,,,,,,,
TIM,9/30/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 0:30,7/24/23 1:47,North,00687A,7,1484.5602,340064003,,,,,,,,,,
TIM,9/30/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 3:30,7/24/23 1:47,North,00687A,East,2502,2373.099,160,,,,,,,,,
BSL,9/30/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.243,240,,,,,,,,,
SSP,9/30/22 3:30,7/24/23 1:47,North,00687A,7,1484.5275,340064003,,,,,,,,,,
TIM,9/30/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 3:45,7/24/23 1:47,North,00687A,4,2.04,0,,,,,,,,,,
INC,9/30/22 3:45,7/24/23 1:47,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,9/30/22 3:45,7/24/23 1:47,North,00687A,3,15550.01758,2.41,156054,,,,,,,,,
TIM,9/30/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 4:30,7/24/23 1:47,North,00687A,7,1484.5182,340064003,,,,,,,,,,
TIM,9/30/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.093,160,,,,,,,,,
BSL,9/30/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.252,240,,,,,,,,,
SSP,9/30/22 7:30,7/24/23 1:47,North,00687A,7,1484.5354,340064003,,,,,,,,,,
TIM,9/30/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 7:45,7/24/23 1:47,North,00687A,4,2.0405,0,,,,,,,,,,
INC,9/30/22 7:45,7/24/23 1:47,North,00687A,1,-0.7031,3.825,0,,,,,,,,,
DQZ,9/30/22 7:45,7/24/23 1:47,North,00687A,3,15556.51074,2.41,156054,,,,,,,,,
TIM,9/30/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 8:30,7/24/23 1:47,North,00687A,7,1336.0989,340064003,,,,,,,,,,
TIM,9/30/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.032,160,,,,,,,,,
BSL,9/30/22 11:30,7/24/23 1:47,North,00687A,West,2503,2241.509,240,,,,,,,,,
SSP,9/30/22 11:30,7/24/23 1:47,North,00687A,7,1187.6586,340064003,,,,,,,,,,
TIM,9/30/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 11:45,7/24/23 1:47,North,00687A,4,2.0438,0,,,,,,,,,,
INC,9/30/22 11:45,7/24/23 1:47,North,00687A,1,-0.7094,3.8281,0,,,,,,,,,
DQZ,9/30/22 11:45,7/24/23 1:47,North,00687A,3,15568.21387,2.41,156054,,,,,,,,,
PAG,9/30/22 12:30,7/24/23 1:47,North,00687A,64,,,,,,,,,,,,
TIM,9/30/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 12:30,7/24/23 1:47,North,00687A,7,1484.5707,340064003,,,,,,,,,,
TIM,9/30/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 15:30,7/24/23 1:47,North,00687A,East,2502,2373.046,160,,,,,,,,,
BSL,9/30/22 15:30,7/24/23 1:47,North,00687A,West,2503,2620.272,240,,,,,,,,,
SSP,9/30/22 15:30,7/24/23 1:47,North,00687A,7,1039.178,340064003,,,,,,,,,,
TIM,9/30/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 15:45,7/24/23 1:47,North,00687A,4,2.0402,0,,,,,,,,,,
INC,9/30/22 15:45,7/24/23 1:47,North,00687A,1,-0.7031,3.825,0,,,,,,,,,
DQZ,9/30/22 15:45,7/24/23 1:47,North,00687A,3,15558.3291,2.41,156054,,,,,,,,,
TIM,9/30/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 16:30,7/24/23 1:47,North,00687A,7,1336.0841,340064003,,,,,,,,,,
TIM,9/30/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.048,160,,,,,,,,,
BSL,9/30/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.255,240,,,,,,,,,
SSP,9/30/22 19:30,7/24/23 1:47,North,00687A,7,1335.9955,340064003,,,,,,,,,,
TIM,9/30/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 19:45,7/24/23 1:47,North,00687A,4,2.0144,0,,,,,,,,,,
INC,9/30/22 19:45,7/24/23 1:47,North,00687A,1,-0.7,3.8219,0,,,,,,,,,
DQZ,9/30/22 19:45,7/24/23 1:47,North,00687A,3,15565.49805,2.4,156054,,,,,,,,,
TIM,9/30/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,9/30/22 20:30,7/24/23 1:47,North,00687A,7,1484.3917,340064003,,,,,,,,,,
TIM,9/30/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,9/30/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,9/30/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.029,160,,,,,,,,,
BSL,9/30/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.116,240,,,,,,,,,
SSP,9/30/22 23:30,7/24/23 1:47,North,00687A,7,1484.3757,340064003,,,,,,,,,,
TIM,9/30/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,9/30/22 23:45,7/24/23 1:47,North,00687A,4,1.9961,0,,,,,,,,,,
INC,9/30/22 23:45,7/24/23 1:47,North,00687A,1,-0.7031,3.8188,0,,,,,,,,,
DQZ,9/30/22 23:45,7/24/23 1:47,North,00687A,3,15572.37402,2.38,156054,,,,,,,,,
TIM,10/1/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 0:30,7/24/23 1:47,North,00687A,7,1484.3811,340064003,,,,,,,,,,
TIM,10/1/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 3:30,7/24/23 1:47,North,00687A,East,2502,2373.076,160,,,,,,,,,
BSL,10/1/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.281,240,,,,,,,,,
SSP,10/1/22 3:30,7/24/23 1:47,North,00687A,7,1484.4828,340064003,,,,,,,,,,
TIM,10/1/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 3:45,7/24/23 1:47,North,00687A,4,2.024,0,,,,,,,,,,
INC,10/1/22 3:45,7/24/23 1:47,North,00687A,1,-0.6969,3.8219,0,,,,,,,,,
DQZ,10/1/22 3:45,7/24/23 1:47,North,00687A,3,15553.38184,2.39,156054,,,,,,,,,
TIM,10/1/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 4:30,7/24/23 1:47,North,00687A,7,1484.4886,340064003,,,,,,,,,,
TIM,10/1/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.086,160,,,,,,,,,
PAG,10/1/22 7:30,7/24/23 1:47,North,00687A,65,,,,,,,,,,,,
BSL,10/1/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.3,240,,,,,,,,,
SSP,10/1/22 7:30,7/24/23 1:47,North,00687A,7,1484.5012,340064003,,,,,,,,,,
TIM,10/1/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 7:45,7/24/23 1:47,North,00687A,4,2.0333,0,,,,,,,,,,
INC,10/1/22 7:45,7/24/23 1:47,North,00687A,1,-0.7,3.825,0,,,,,,,,,
DQZ,10/1/22 7:45,7/24/23 1:47,North,00687A,3,15552.56543,2.4,156054,,,,,,,,,
TIM,10/1/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 8:30,7/24/23 1:47,North,00687A,7,1484.5183,340064003,,,,,,,,,,
TIM,10/1/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.015,160,,,,,,,,,
BSL,10/1/22 11:30,7/24/23 1:47,North,00687A,West,2503,2620.334,240,,,,,,,,,
SSP,10/1/22 11:30,7/24/23 1:47,North,00687A,7,1484.5237,340064003,,,,,,,,,,
TIM,10/1/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 11:45,7/24/23 1:47,North,00687A,4,2.033,0,,,,,,,,,,
INC,10/1/22 11:45,7/24/23 1:47,North,00687A,1,-0.7031,3.8219,0,,,,,,,,,
DQZ,10/1/22 11:45,7/24/23 1:47,North,00687A,3,15566.64063,2.4,156054,,,,,,,,,
TIM,10/1/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 12:30,7/24/23 1:47,North,00687A,7,1484.5229,340064003,,,,,,,,,,
TIM,10/1/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 15:30,7/24/23 1:47,North,00687A,East,2502,2373.024,160,,,,,,,,,
BSL,10/1/22 15:30,7/24/23 1:47,North,00687A,West,2503,2620.354,240,,,,,,,,,
SSP,10/1/22 15:30,7/24/23 1:47,North,00687A,7,1484.5054,340064003,,,,,,,,,,
TIM,10/1/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 15:45,7/24/23 1:47,North,00687A,4,2.0304,0,,,,,,,,,,
INC,10/1/22 15:45,7/24/23 1:47,North,00687A,1,-0.7,3.8156,0,,,,,,,,,
DQZ,10/1/22 15:45,7/24/23 1:47,North,00687A,3,15561.39844,2.4,156054,,,,,,,,,
TIM,10/1/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 16:30,7/24/23 1:47,North,00687A,7,1484.5005,340064003,,,,,,,,,,
TIM,10/1/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.057,160,,,,,,,,,
BSL,10/1/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.342,240,,,,,,,,,
SSP,10/1/22 19:30,7/24/23 1:47,North,00687A,7,1484.5565,340064003,,,,,,,,,,
TIM,10/1/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 19:45,7/24/23 1:47,North,00687A,4,2.041,0,,,,,,,,,,
INC,10/1/22 19:45,7/24/23 1:47,North,00687A,1,-0.7062,3.8094,0,,,,,,,,,
DQZ,10/1/22 19:45,7/24/23 1:47,North,00687A,3,15563.48047,2.41,156054,,,,,,,,,
TIM,10/1/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/1/22 20:30,7/24/23 1:47,North,00687A,7,1484.5684,340064003,,,,,,,,,,
TIM,10/1/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/1/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/1/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.092,160,,,,,,,,,
BSL,10/1/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.227,240,,,,,,,,,
SSP,10/1/22 23:30,7/24/23 1:47,North,00687A,7,1484.5269,340064003,,,,,,,,,,
TIM,10/1/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/1/22 23:45,7/24/23 1:47,North,00687A,4,2.0312,0,,,,,,,,,,
PAG,10/1/22 23:45,7/24/23 1:47,North,00687A,66,,,,,,,,,,,,
INC,10/1/22 23:45,7/24/23 1:47,North,00687A,1,-0.7,3.8125,0,,,,,,,,,
DQZ,10/1/22 23:45,7/24/23 1:47,North,00687A,3,15572.82813,2.41,156054,,,,,,,,,
TIM,10/2/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 0:30,7/24/23 1:47,North,00687A,7,1484.4589,340064003,,,,,,,,,,
TIM,10/2/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 3:30,7/24/23 1:47,North,00687A,East,2502,2373.138,160,,,,,,,,,
BSL,10/2/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.317,240,,,,,,,,,
SSP,10/2/22 3:30,7/24/23 1:47,North,00687A,7,1484.3737,340064003,,,,,,,,,,
TIM,10/2/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 3:45,7/24/23 1:47,North,00687A,4,1.9997,0,,,,,,,,,,
INC,10/2/22 3:45,7/24/23 1:47,North,00687A,1,-0.6969,3.8156,0,,,,,,,,,
DQZ,10/2/22 3:45,7/24/23 1:47,North,00687A,3,15558.3584,2.38,156054,,,,,,,,,
TIM,10/2/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 4:30,7/24/23 1:47,North,00687A,7,1484.4026,340064003,,,,,,,,,,
TIM,10/2/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.135,160,,,,,,,,,
BSL,10/2/22 7:30,7/24/23 1:47,North,00687A,West,2503,2620.296,240,,,,,,,,,
SSP,10/2/22 7:30,7/24/23 1:47,North,00687A,7,1484.4421,340064003,,,,,,,,,,
TIM,10/2/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 7:45,7/24/23 1:47,North,00687A,4,2.0193,0,,,,,,,,,,
INC,10/2/22 7:45,7/24/23 1:47,North,00687A,1,-0.7,3.8188,0,,,,,,,,,
DQZ,10/2/22 7:45,7/24/23 1:47,North,00687A,3,15550.33887,2.39,156054,,,,,,,,,
TIM,10/2/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 8:30,7/24/23 1:47,North,00687A,7,1484.4727,340064003,,,,,,,,,,
TIM,10/2/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.038,160,,,,,,,,,
BSL,10/2/22 11:30,7/24/23 1:47,North,00687A,West,2503,2620.341,240,,,,,,,,,
SSP,10/2/22 11:30,7/24/23 1:47,North,00687A,7,1484.4874,340064003,,,,,,,,,,
TIM,10/2/22 11:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 11:45,7/24/23 1:47,North,00687A,4,2.0255,0,,,,,,,,,,
INC,10/2/22 11:45,7/24/23 1:47,North,00687A,1,-0.6937,3.8219,0,,,,,,,,,
DQZ,10/2/22 11:45,7/24/23 1:47,North,00687A,3,15563.50488,2.4,156054,,,,,,,,,
TIM,10/2/22 12:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 12:30,7/24/23 1:47,North,00687A,7,1484.4954,340064003,,,,,,,,,,
TIM,10/2/22 15:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 15:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 15:30,7/24/23 1:47,North,00687A,East,2502,2373.071,160,,,,,,,,,
BSL,10/2/22 15:30,7/24/23 1:47,North,00687A,West,2503,2620.371,240,,,,,,,,,
SSP,10/2/22 15:30,7/24/23 1:47,North,00687A,7,1484.4719,340064003,,,,,,,,,,
TIM,10/2/22 15:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 15:45,7/24/23 1:47,North,00687A,4,2.0198,0,,,,,,,,,,
INC,10/2/22 15:45,7/24/23 1:47,North,00687A,1,-0.7,3.8063,0,,,,,,,,,
DQZ,10/2/22 15:45,7/24/23 1:47,North,00687A,3,15564.20215,2.4,156054,,,,,,,,,
PAG,10/2/22 16:30,7/24/23 1:47,North,00687A,67,,,,,,,,,,,,
TIM,10/2/22 16:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 16:30,7/24/23 1:47,North,00687A,7,1484.4371,340064003,,,,,,,,,,
TIM,10/2/22 19:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 19:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 19:30,7/24/23 1:47,North,00687A,East,2502,2373.14,160,,,,,,,,,
BSL,10/2/22 19:30,7/24/23 1:47,North,00687A,West,2503,2620.355,240,,,,,,,,,
SSP,10/2/22 19:30,7/24/23 1:47,North,00687A,7,1484.4359,340064003,,,,,,,,,,
TIM,10/2/22 19:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 19:45,7/24/23 1:47,North,00687A,4,2.0155,0,,,,,,,,,,
INC,10/2/22 19:45,7/24/23 1:47,North,00687A,1,-0.7,3.8094,0,,,,,,,,,
DQZ,10/2/22 19:45,7/24/23 1:47,North,00687A,3,15562.29297,2.39,156054,,,,,,,,,
TIM,10/2/22 20:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/2/22 20:30,7/24/23 1:47,North,00687A,7,1484.4324,340064003,,,,,,,,,,
TIM,10/2/22 23:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/2/22 23:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/2/22 23:30,7/24/23 1:47,North,00687A,East,2502,2373.089,160,,,,,,,,,
BSL,10/2/22 23:30,7/24/23 1:47,North,00687A,West,2503,2620.187,240,,,,,,,,,
SSP,10/2/22 23:30,7/24/23 1:47,North,00687A,7,1484.4359,340064003,,,,,,,,,,
TIM,10/2/22 23:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/2/22 23:45,7/24/23 1:47,North,00687A,4,2.0111,0,,,,,,,,,,
INC,10/2/22 23:45,7/24/23 1:47,North,00687A,1,-0.6969,3.8094,0,,,,,,,,,
DQZ,10/2/22 23:45,7/24/23 1:47,North,00687A,3,15571.35645,2.38,156054,,,,,,,,,
TIM,10/3/22 0:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/3/22 0:30,7/24/23 1:47,North,00687A,7,1484.4131,340064003,,,,,,,,,,
TIM,10/3/22 3:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/3/22 3:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/3/22 3:30,7/24/23 1:47,North,00687A,East,2502,0,160,,,,,,,,,
BSL,10/3/22 3:30,7/24/23 1:47,North,00687A,West,2503,2620.227,240,,,,,,,,,
SSP,10/3/22 3:30,7/24/23 1:47,North,00687A,7,1484.3805,340064003,,,,,,,,,,
TIM,10/3/22 3:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/3/22 3:45,7/24/23 1:47,North,00687A,4,2.0008,0,,,,,,,,,,
INC,10/3/22 3:45,7/24/23 1:47,North,00687A,1,-0.7,3.8156,0,,,,,,,,,
DQZ,10/3/22 3:45,7/24/23 1:47,North,00687A,3,15563.43262,2.38,156054,,,,,,,,,
TIM,10/3/22 4:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/3/22 4:30,7/24/23 1:47,North,00687A,7,1484.3811,340064003,,,,,,,,,,
TIM,10/3/22 7:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/3/22 7:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/3/22 7:30,7/24/23 1:47,North,00687A,East,2502,2373.14,160,,,,,,,,,
BSL,10/3/22 7:30,7/24/23 1:47,North,00687A,West,2503,2161.841,240,,,,,,,,,
SSP,10/3/22 7:30,7/24/23 1:47,North,00687A,7,1484.4075,340064003,,,,,,,,,,
TIM,10/3/22 7:45,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
TMP,10/3/22 7:45,7/24/23 1:47,North,00687A,4,2.0149,0,,,,,,,,,,
INC,10/3/22 7:45,7/24/23 1:47,North,00687A,1,-0.6969,3.825,0,,,,,,,,,
DQZ,10/3/22 7:45,7/24/23 1:47,North,00687A,3,15550.06445,2.38,156054,,,,,,,,,
TIM,10/3/22 8:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
SSP,10/3/22 8:30,7/24/23 1:47,North,00687A,7,1484.432,340064003,,,,,,,,,,
TIM,10/3/22 11:30,7/24/23 1:47,North,00687A,,,,,,,,,,,,,
BSL,10/3/22 11:30,7/24/23 1:47,North,00687A,Cabled,2501,0,80,,,,,,,,,
BSL,10/3/22 11:30,7/24/23 1:47,North,00687A,East,2502,2373.132,160,,,,,,,,,
