time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,Pn,Pe,Pw,dP_NE,dP_NW,dP_EW,eq_count_e,eq_count_w,eq_e_30d,eq_w_30d
2023-12-25 23:30:00+00:00,164208.8973140555,176561.924081396,326017.57876557007,,,,,,,0,0,0.0,0.0
2023-12-26 03:30:00+00:00,164208.90245915827,176561.88723724053,326017.5748748829,,,,,,,0,0,0.0,0.0
2023-12-26 07:30:00+00:00,164208.8785454129,176561.84669826084,326017.7328168119,,,,,,,0,0,0.0,0.0
2023-12-26 11:30:00+00:00,164208.9037311708,176561.95584154327,326017.870210193,,,,,,,0,0,0.0,0.0
2023-12-26 15:30:00+00:00,164208.9072771763,176562.05904577847,326017.9049743017,,,,,,,0,0,0.0,0.0
2023-12-26 19:30:00+00:00,164208.93913039594,176562.0563195798,326017.7605391952,,,,,,,0,0,0.0,0.0
2023-12-26 23:30:00+00:00,164208.92121445772,176561.9951492123,326017.58040602185,0.5738981802792711,0.6031271044637083,0.5826995622130042,-0.029228924184437233,-0.008801381933733143,0.02042754225070409,0,0,0.0,0.0
2023-12-27 03:30:00+00:00,164208.9476066845,176561.9633979433,326017.4903597394,0.5725191815448978,0.6017373069132872,0.5812334769716757,-0.029218125368389414,-0.00871429542677793,0.020503829941611484,0,0,0.0,0.0
2023-12-27 07:30:00+00:00,164208.8456693073,176561.95635145038,326017.36940390355,0.5712637017753224,0.6004633030575602,0.5798946483887388,-0.029199601282237864,-0.008630946613416457,0.020568654668821407,0,0,0.0,0.0
2023-12-27 11:30:00+00:00,164208.80750532608,176561.76774807242,326017.2308895803,0.5700898331658191,0.5992689131336756,0.5786354792235779,-0.029179079967856514,-0.008545646057758871,0.020633433910097643,0,0,0.0,0.0
2023-12-27 15:30:00+00:00,164208.78417904588,176561.66391335332,326016.9777868467,0.5689893789037067,0.5981485484849324,0.57743731229154,-0.029159169581225663,-0.00844793338783334,0.020711236193392324,0,0,0.0,0.0
2023-12-27 19:30:00+00:00,164208.75588394667,176561.63657395932,326017.05133640143,0.5679064770406963,0.597046785918309,0.5762527855171021,-0.029140308877612653,-0.008346308476405828,0.020794000401206825,0,0,0.0,0.0
2023-12-27 23:30:00+00:00,164208.75695801212,176561.6416084708,326017.2323066261,0.566784924183989,0.5959058771844555,0.5750306139915705,-0.029120953000466576,-0.008245689807581558,0.02087526319288502,0,0,0.0,0.0
2023-12-28 03:30:00+00:00,164208.75413413136,176561.64948679818,326017.4425287803,0.5656977846707684,0.594790683202828,0.5738379553868038,-0.029092898532059652,-0.008140170716035455,0.020952727816024197,0,0,0.0,0.0
2023-12-28 07:30:00+00:00,164208.78396997802,176561.6895657349,326017.45097009174,0.5646965540187449,0.5937626797493064,0.5727336190742907,-0.029066125730561554,-0.0080370650555458,0.021029060675015754,0,0,0.0,0.0
2023-12-28 11:30:00+00:00,164208.85347771153,176561.69221056404,326017.4194883529,0.563764112572017,0.5928012803053608,0.5716897236250461,-0.02903716773334386,-0.007925611053029136,0.021111556680314725,0,0,0.0,0.0
2023-12-28 15:30:00+00:00,164208.91325386974,176561.89461354233,326017.52684102184,0.5628942642240704,0.5918911919015031,0.5707108502924062,-0.02899692767743267,-0.007816586068335796,0.021180341609096875,0,0,0.0,0.0
