time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,A_cm2,areal_strain,log_areal_strain
2023-05-14 03:30:00+00:00,164207.54536835366,176561.70222112685,326016.59019602067,8077853626.347112,-2.23459146242444e-05,-2.2346164297914062e-05
2023-05-14 07:30:00+00:00,164207.54966514462,176561.72082309626,326016.6032539827,8077856848.881609,-2.194698903879022e-05,-2.1947229877477952e-05
2023-05-14 11:30:00+00:00,164207.55995821368,176561.7330609219,326016.7047700013,8077838493.087189,-2.4219298626504404e-05,-2.4219591918452942e-05
2023-05-14 15:30:00+00:00,164207.5957524729,176561.66918684862,326016.64366569207,8077845571.745764,-2.334301382067583e-05,-2.334328627306286e-05
2023-05-14 19:30:00+00:00,164207.62535245932,176561.7061715335,326016.750326628,8077838288.82778,-2.4244584408306125e-05,-2.42448783129931e-05
2023-05-14 23:30:00+00:00,164207.69007863742,176561.8085887913,326016.9658435244,8077832675.326733,-2.4939493708298066e-05,-2.4939804702641984e-05
2023-05-15 03:30:00+00:00,164207.7622505922,176561.8369278106,326017.15843019896,8077814062.220697,-2.7243656542719208e-05,-2.724402765787049e-05
2023-05-15 07:30:00+00:00,164207.7784186448,176561.8210460913,326017.19002651086,8077806497.456327,-2.8180117597642607e-05,-2.818051466461613e-05
2023-05-15 11:30:00+00:00,164207.76029181783,176561.81605816205,326017.25294845924,8077784732.3972645,-3.087446856131493e-05,-3.087494518752981e-05
2023-05-15 15:30:00+00:00,164207.82693718473,176561.92818663165,326017.4982649229,8077775127.354738,-3.2063500739587525e-05,-3.206401478461545e-05
2023-05-15 19:30:00+00:00,164207.81455068506,176561.9840373045,326017.5882299585,8077765372.619586,-3.327106374151345e-05,-3.3271617235631625e-05
2023-05-15 23:30:00+00:00,164207.8081044867,176562.0296649816,326017.65174589364,8077760859.391955,-3.382976745003319e-05,-3.3830339689521906e-05
2023-05-16 03:30:00+00:00,164207.8262641601,176562.01145204398,326017.6097852602,8077771071.413784,-3.2565595789568746e-05,-3.2566126060095725e-05
2023-05-16 07:30:00+00:00,164207.83319834527,176561.96269506105,326017.5987852181,8077762092.175712,-3.3677158073119884e-05,-3.3677725161339806e-05
2023-05-16 11:30:00+00:00,164207.8230129044,176561.9680558457,326017.623992401,8077754604.306477,-3.460410008748749e-05,-3.460469882317143e-05
2023-05-16 15:30:00+00:00,164207.85918733093,176561.96662232355,326017.6936014975,8077747452.635851,-3.5489423237167195e-05,-3.5490053001648074e-05
2023-05-16 19:30:00+00:00,164207.85979307993,176562.01083552948,326017.70279424667,8077757720.7125435,-3.421831240524309e-05,-3.421889786505069e-05
2023-05-16 23:30:00+00:00,164207.8273463751,176562.0529344988,326017.73149001464,8077753381.150051,-3.47555176730685e-05,-3.4756121660067495e-05
2023-05-17 03:30:00+00:00,164207.8163783999,176562.00272322915,326017.6882240672,8077746807.514677,-3.556928439674145e-05,-3.5569916998738544e-05
2023-05-17 07:30:00+00:00,164207.8114565836,176561.95716557704,326017.6015471037,8077753774.47851,-3.470682656181445e-05,-3.470742885765534e-05
2023-05-17 11:30:00+00:00,164207.7978407645,176562.0021028213,326017.61618988344,8077758927.476332,-3.4068924105068454e-05,-3.40695044640448e-05
2023-05-17 15:30:00+00:00,164207.79751158852,176562.0766037474,326017.7780166342,8077740303.574163,-3.637442341986041e-05,-3.637508498524273e-05
2023-05-17 19:30:00+00:00,164207.8070689588,176562.13512223135,326017.87369932304,8077736065.312763,-3.6899088372788214e-05,-3.689976916089661e-05
2023-05-17 23:30:00+00:00,164207.78430067218,176562.1658283736,326017.90052777657,8077731719.372996,-3.7437083099334245e-05,-3.743778388442003e-05
2023-05-18 03:30:00+00:00,164207.7802956553,176562.14386141897,326017.8564123042,8077735184.495856,-3.7008126895221594e-05,-3.700881171284567e-05
2023-05-18 07:30:00+00:00,164207.84357157792,176562.08563484225,326017.8469612828,8077739007.529058,-3.653486407695361e-05,-3.653553149135615e-05
2023-05-18 11:30:00+00:00,164207.90200408347,176562.0890768172,326017.94873729005,8077731651.4552965,-3.744549080086923e-05,-3.7446191900761964e-05
2023-05-18 15:30:00+00:00,164207.95779441574,176562.11526746012,326017.98878109216,8077744893.705307,-3.580619963350351e-05,-3.58068406907722e-05
2023-05-18 19:30:00+00:00,164208.00002604054,176562.14033588514,326018.00247196894,8077760417.405993,-3.388448199503902e-05,-3.388505608706763e-05
2023-05-18 23:30:00+00:00,164207.9507822346,176562.18177246465,326018.0255094628,8077752551.262031,-3.4858251581670885e-05,-3.4858859144641644e-05
2023-05-19 03:30:00+00:00,164207.95747705764,176562.17138119906,326018.0167010129,8077753672.602271,-3.47194380756477e-05,-3.472004080928894e-05
2023-05-19 07:30:00+00:00,164207.9997885007,176562.12464832325,326018.01230267074,8077753587.446946,-3.472997966569302e-05,-3.4730582765400614e-05
2023-05-19 11:30:00+00:00,164207.99697553972,176562.08817630637,326017.90178731177,8077769471.175927,-3.2763693226356416e-05,-3.276422996787712e-05
2023-05-19 15:30:00+00:00,164207.90126899604,176562.14906325535,326017.8111447463,8077781598.21198,-3.1262457177327896e-05,-3.1262945858127214e-05
2023-05-19 19:30:00+00:00,164207.88624197574,176562.28990477434,326017.98063936085,8077775487.211177,-3.20189532132531e-05,-3.2019465830877886e-05
2023-05-19 23:30:00+00:00,164207.84906969496,176562.37040308744,326018.03068561887,8077775344.050541,-3.203667542550637e-05,-3.203718861075306e-05
2023-05-20 03:30:00+00:00,164207.84427949553,176562.39050883352,326018.0862760425,8077766102.92716,-3.318065714474905e-05,-3.318120763493044e-05
2023-05-20 07:30:00+00:00,164207.87181528733,176562.30948194736,326018.0428164824,8077761792.946416,-3.3714200414203255e-05,-3.3714768750632084e-05
2023-05-20 11:30:00+00:00,164207.89713105964,176562.28479003586,326017.9916065822,8077774454.076275,-3.21468475603659e-05,-3.214736428134393e-05
2023-05-20 15:30:00+00:00,164207.86598597796,176562.29156468718,326017.9642496016,8077774243.959927,-3.217285838730266e-05,-3.217337594481196e-05
2023-05-20 19:30:00+00:00,164207.85645815678,176562.2449482743,326017.869096458,8077781681.314751,-3.1252169678031017e-05,-3.125265803726069e-05
2023-05-20 23:30:00+00:00,164207.8094049116,176562.1988383122,326017.7360008994,8077787940.192022,-3.0477367645054265e-05,-3.047783208946027e-05
2023-05-21 03:30:00+00:00,164207.7466721774,176562.17954463666,326017.7341892016,8077765385.262569,-3.32694986350246e-05,-3.32700520770695e-05
2023-05-21 07:30:00+00:00,164207.77696100014,176562.17272525144,326017.8735567879,8077738133.69052,-3.6643038729744504e-05,-3.664371010228898e-05
2023-05-21 11:30:00+00:00,164207.8474162793,176562.08363124632,326017.88267533376,8077730852.82255,-3.754435554104152e-05,-3.7545060347999087e-05
2023-05-21 15:30:00+00:00,164207.8253806253,176562.04852033177,326017.7674210274,8077742870.001925,-3.605671892414897e-05,-3.6057368983264804e-05
2023-05-21 19:30:00+00:00,164207.83773376755,176562.0193442273,326017.7990241534,8077730524.496146,-3.758499988570918e-05,-3.758570621951581e-05
2023-05-21 23:30:00+00:00,164207.88002137287,176562.04679082538,326017.9640600224,8077709963.415239,-4.013030738958534e-05,-4.013111263191408e-05
2023-05-22 03:30:00+00:00,164207.88729095805,176562.1139431627,326018.0498170357,8077709901.819654,-4.01379324607154e-05,-4.013873800908194e-05
2023-05-22 07:30:00+00:00,164207.79655187603,176562.10627789013,326017.90598522336,8077717224.92756,-3.923138666250825e-05,-3.923215623348561e-05
2023-05-22 11:30:00+00:00,164207.78286096329,176562.05670015488,326017.87059694924,8077708149.81541,-4.0354817437360246e-05,-4.03556317149122e-05
2023-05-22 15:30:00+00:00,164207.7792993666,176562.0853587981,326017.89698000153,8077708733.886377,-4.0282513835032674e-05,-4.0283325197282325e-05
2023-05-22 19:30:00+00:00,164207.78014650472,176562.09583161425,326017.9018973639,8077710698.128057,-4.003935545693338e-05,-4.004015705332309e-05
2023-05-22 23:30:00+00:00,164207.76938435395,176562.10660094398,326017.8622786376,8077720303.840165,-3.885024038940976e-05,-3.885099507954558e-05
2023-05-23 03:30:00+00:00,164207.72428550775,176562.14402848785,326017.8258184045,8077726936.192135,-3.8029204991851806e-05,-3.802992812040136e-05
2023-05-23 07:30:00+00:00,164207.7082532475,176562.15312500577,326017.82363684097,8077725501.593695,-3.820679751198597e-05,-3.8207527410265473e-05
2023-05-23 11:30:00+00:00,164207.74329358782,176562.17715968454,326017.89035970345,8077725835.637147,-3.816544543966405e-05,-3.8166173758807995e-05
2023-05-23 15:30:00+00:00,164207.7465776722,176562.19469179038,326017.94800095825,8077717645.595027,-3.917931118724294e-05,-3.918007871650307e-05
2023-05-23 19:30:00+00:00,164207.84807692398,176562.22349902982,326018.02033588046,8077736607.87038,-3.683192381165323e-05,-3.6832602123614805e-05
2023-05-23 23:30:00+00:00,164207.86228195706,176562.2445016791,326018.04906193033,8077739476.07012,-3.647686220997759e-05,-3.6477527506894614e-05
2023-05-24 03:30:00+00:00,164207.90408643836,176562.24690819922,326018.16639644507,8077723382.958508,-3.846906864768407e-05,-3.846980860128232e-05
2023-05-24 07:30:00+00:00,164207.86037306554,176562.15197469614,326017.9343175939,8077741007.240205,-3.6287314844951624e-05,-3.6287973245488724e-05
2023-05-24 11:30:00+00:00,164207.83111905883,176562.12555993802,326017.8420266117,8077747844.90404,-3.544086337925467e-05,-3.544149142149216e-05
2023-05-24 15:30:00+00:00,164207.8813832197,176562.15679890852,326017.9611766034,8077741727.545978,-3.619814639621577e-05,-3.6198801564927675e-05
2023-05-24 19:30:00+00:00,164207.84143594693,176562.25464010934,326017.9754977784,8077754320.235559,-3.463926593505473e-05,-3.4639865888281654e-05
2023-05-24 23:30:00+00:00,164207.79103713954,176562.31855263934,326018.0171518724,8077747876.107962,-3.543700056807264e-05,-3.543762847341137e-05
2023-05-25 03:30:00+00:00,164207.76499934454,176562.35576097993,326017.91945091804,8077774675.401714,-3.2119449132061995e-05,-3.2119964972613976e-05
2023-05-25 07:30:00+00:00,164207.66372414335,176562.39266756288,326017.96340108017,8077745856.523024,-3.5687010026208554e-05,-3.5687646822701146e-05
2023-05-25 11:30:00+00:00,164207.6464597137,176562.3896412799,326018.0182417819,8077726843.415971,-3.804068998469745e-05,-3.804141355009472e-05
2023-05-25 15:30:00+00:00,164207.63856808306,176562.29277036368,326018.02746270807,8077695370.276212,-4.193682847875024e-05,-4.1937707852127175e-05
2023-05-25 19:30:00+00:00,164207.58494139503,176562.14951349015,326017.82954124897,8077688436.394172,-4.279519103600471e-05,-4.2796106776318894e-05
2023-05-25 23:30:00+00:00,164207.55523486476,176562.19312080508,326017.92323156714,8077669498.661659,-4.513954019202959e-05,-4.514055901173345e-05
2023-05-26 03:30:00+00:00,164207.45844979145,176562.22017405488,326017.9586964347,8077641253.2522,-4.863610989935818e-05,-4.863729267330176e-05
2023-05-26 07:30:00+00:00,164207.46133754484,176562.16085162552,326017.9361412735,8077630997.894607,-4.99056462022196e-05,-4.990689153041381e-05
2023-05-26 11:30:00+00:00,164207.4239675263,176562.1352169485,326017.90317768714,8077621362.807523,-5.1098397671145435e-05,-5.1099703238742846e-05
2023-05-26 15:30:00+00:00,164207.44048318863,176562.12181340426,326018.05604213104,8077585128.261392,-5.558396253946274e-05,-5.558550738515456e-05
2023-05-26 19:30:00+00:00,164207.52000552512,176562.12834451458,326018.3123716317,8077547011.012404,-6.030259189138132e-05,-6.030441016577387e-05
2023-05-26 23:30:00+00:00,164207.52540551,176562.06553416394,326018.397585878,8077510308.543883,-6.484608203971565e-05,-6.484818463779092e-05
2023-05-27 03:30:00+00:00,164207.4737385971,176562.05223057955,326018.4607996582,8077476734.402878,-6.90023087199787e-05,-6.90046894888027e-05
2023-05-27 07:30:00+00:00,164207.37445072082,176562.05271327723,326018.50502468564,8077438246.534627,-7.376681795523421e-05,-7.376953886075901e-05
2023-05-27 11:30:00+00:00,164207.36753837427,176562.06857701097,326018.71585762186,8077389513.1990795,-7.97996391489475e-05,-7.980282330954935e-05
2023-05-27 15:30:00+00:00,164207.3915820236,176561.99450630986,326018.76927429874,8077362628.74811,-8.312773240926052e-05,-8.313118771069718e-05
2023-05-27 19:30:00+00:00,164207.47199749452,176561.94892969285,326018.7948426234,8077366285.724237,-8.267502621051026e-05,-8.267844397886707e-05
2023-05-27 23:30:00+00:00,164207.52590948326,176561.99097422295,326018.8762603543,8077373371.994975,-8.179779907624418e-05,-8.180114469865532e-05
2023-05-28 03:30:00+00:00,164207.56197967974,176562.02867683966,326018.9720265631,8077370751.701644,-8.21221717250964e-05,-8.212554393526422e-05
2023-05-28 07:30:00+00:00,164207.60498607563,176561.96510409057,326018.94425915886,8077371841.838614,-8.198722094976407e-05,-8.199058208567832e-05
2023-05-28 11:30:00+00:00,164207.61803784396,176561.9297812831,326018.9168113699,8077372322.541349,-8.19277135588603e-05,-8.193106981729977e-05
2023-05-28 15:30:00+00:00,164207.63012387842,176561.91400269212,326018.9778757904,8077356481.008081,-8.388877648557447e-05,-8.389229534578121e-05
2023-05-28 19:30:00+00:00,164207.68255257307,176561.92837952016,326019.0498410476,8077357730.135971,-8.373414382767397e-05,-8.373764972680559e-05
2023-05-28 23:30:00+00:00,164207.64662699652,176561.94372086175,326019.04905781057,8077352111.598632,-8.442967658273126e-05,-8.443324096850323e-05
2023-05-29 03:30:00+00:00,164207.68460356936,176561.9835977917,326019.2009096565,8077337008.089521,-8.62993776576948e-05,-8.63031016632413e-05
2023-05-29 07:30:00+00:00,164207.69921999035,176562.03053432086,326019.2741946853,8077336400.458981,-8.637459775839851e-05,-8.637832825878267e-05
2023-05-29 11:30:00+00:00,164207.63254480826,176562.15589925708,326019.4150502575,8077318426.32127,-8.859966110974504e-05,-8.860358629156765e-05
2023-05-29 15:30:00+00:00,164207.6446748835,176562.3087077484,326019.6911581019,8077297377.691289,-9.12053235300192e-05,-9.120948298845106e-05
2023-05-29 19:30:00+00:00,164207.6748330559,176562.3109956936,326019.703631525,8077303454.005171,-9.04531214745985e-05,-9.045721260489627e-05
2023-05-29 23:30:00+00:00,164207.6382865229,176562.34787549585,326019.69572342694,8077305399.378578,-9.02122988468701e-05,-9.021636822104196e-05
2023-05-30 03:30:00+00:00,164207.62849088345,176562.42726202594,326019.8238887639,8077293655.437488,-9.166611061484087e-05,-9.167031220952301e-05
2023-05-30 07:30:00+00:00,164207.58545315097,176562.41829943276,326019.7790232548,8077289970.005575,-9.212233942612613e-05,-9.212658294945434e-05
2023-05-30 11:30:00+00:00,164207.5570056213,176562.35572431705,326019.7326177893,8077275802.050852,-9.387622588941102e-05,-9.388063253809317e-05
2023-05-30 15:30:00+00:00,164207.55017227016,176562.35921312214,326019.7349797839,8077274282.532075,-9.406433090985988e-05,-9.406875523648436e-05
2023-05-30 19:30:00+00:00,164207.5207327476,176562.4269691447,326019.8212421438,8077263958.238783,-9.534240093489466e-05,-9.534694631051632e-05
2023-05-30 23:30:00+00:00,164207.48442698104,176562.44370999277,326019.87880806293,8077244448.093361,-9.775761051311616e-05,-9.776238909975412e-05
2023-05-31 03:30:00+00:00,164207.4283530133,176562.4052099486,326019.8256466846,8077230878.831029,-9.943738335160823e-05,-9.944232757597534e-05
2023-05-31 07:30:00+00:00,164207.4407713362,176562.3329862126,326019.8028233044,8077219765.835315,-0.00010081308881715323,-0.000100818170798148
2023-05-31 11:30:00+00:00,164207.44669384355,176562.2643867337,326019.7281879965,8077220426.709285,-0.000100731277579591,-0.00010073635131545786
2023-05-31 15:30:00+00:00,164207.473150455,176562.23188169274,326019.747465175,8077214106.288055,-0.00010151369829258794,-0.00010151885115678561
2023-05-31 19:30:00+00:00,164207.46085481686,176562.26590937824,326019.8724016984,8077189792.92871,-0.00010452350970613367,-0.00010452897266884965
2023-05-31 23:30:00+00:00,164207.4449406809,176562.24513876528,326019.9303911636,8077165442.905813,-0.00010753785979211727,-0.00010754364240233167
2023-06-01 03:30:00+00:00,164207.46603792673,176562.15431665938,326019.94967291807,8077141350.363336,-0.00011052033573455411,-0.00011052644355688941
2023-06-01 07:30:00+00:00,164207.49293449122,176562.05637032242,326019.92563238385,8077127423.852373,-0.00011224433327228223,-0.00011225063313887872
2023-06-01 11:30:00+00:00,164207.5025950912,176561.929751156,326019.82303029404,8077119745.629286,-0.00011319483966487631,-0.0001132012466842386
2023-06-01 15:30:00+00:00,164207.46366780202,176561.86140588325,326019.830602494,8077087911.835166,-0.0001171356244621391,-0.00011714248537517495
2023-06-01 19:30:00+00:00,164207.46853537546,176561.94691640008,326020.0258222054,8077065702.638529,-0.00011988495632420104,-0.00011989214309997407
2023-06-01 23:30:00+00:00,164207.4481775248,176561.93185008204,326020.03346762934,8077053926.20127,-0.00012134279087383515,-0.00012135015350589125
2023-06-02 03:30:00+00:00,164207.4343144647,176561.87983501513,326020.0191413448,8077039005.408802,-0.00012318987299986262,-0.0001231974614954911
2023-06-02 07:30:00+00:00,164207.4302677734,176561.81417108097,326019.8809321223,8077053130.665522,-0.00012144127222901702,-0.00012144864681737629
2023-06-02 11:30:00+00:00,164207.3953114864,176561.70270933726,326019.7075762699,8077054340.64972,-0.00012129148526618394,-0.00012129884167323536
2023-06-02 15:30:00+00:00,164207.39552073955,176561.6676608646,326019.60675771994,8077069116.574431,-0.00011946233668125306,-0.00011946947287453894
2023-06-02 19:30:00+00:00,164207.42055164065,176561.74063793276,326019.6628498968,8077082873.422857,-0.00011775934209223848,-0.0001177662762679448
