time_utc,CE_ma_cm,WC_ma_cm,WE_ma_cm,Pn,Pe,Pw,dP_NE,dP_NW,dP_EW,eq_count_e,eq_count_w,eq_e_30d,eq_w_30d,A_cm2,areal_strain,log_areal_strain,detF,log_detF,eps_xx,eps_yy,eps_xy,eps1,eps2,dilatation,max_shear,theta_eps1_deg_rel_CE,theta_eps1_deg_masked,detF_EWframe,log_detF_EWframe,eps_xx_EWframe,eps_yy_EWframe,eps_xy_EWframe,eps1_EWframe,eps2_EWframe,dilatation_EWframe,max_shear_EWframe,theta_eps1_deg_rel_EW,theta_eps1_deg_masked_EW
2024-11-20 07:30:00+00:00,164219.98617711826,176562.5070075452,326028.236249851,-0.7190561792417862,-0.5434230168129843,-0.4565659250823104,-0.1756331624288019,-0.2624902541594758,-0.08685709173067391,0,0,0.0,0.0,8078742245.591683,8.765847870417787e-05,8.765463692424159e-05,1.000087658478705,8.765463692512969e-05,6.76703127757694e-05,1.998681341541797e-05,6.10802724528134e-05,0.0001093970670492609,-2.173994085807353e-05,8.765712619118737e-05,6.556850395366721e-05,34.338786608895106,34.338786608895106,1.0000876584787073,8.765463692734993e-05,2.8180356191676026e-05,5.947644644810346e-05,6.367391455180076e-05,0.00010939690527327149,-2.1740102633492002e-05,8.765680263977949e-05,6.556850395338174e-05,51.903492720132846,51.903492720132846
2024-11-20 11:30:00+00:00,164219.98483159326,176562.47719533494,326027.7327348426,-0.7205974468468331,-0.5448919242804618,-0.4580408996018289,-0.17570552256637129,-0.2625565472450042,-0.08685102467863293,0,0,0.0,0.0,8078855857.891705,0.00010172282877851657,0.0001017176553624026,1.0001017228287779,0.00010171765536173653,6.766211879094541e-05,3.405840552295203e-05,6.59784335102881e-05,0.0001189444458916524,-1.722392157775494e-05,0.00010172052431389744,6.808418373470366e-05,37.856456547637066,37.856456547637066,1.0001017228287792,0.00010171765536306867,2.6635921870798995e-05,7.508490695262715e-05,6.362884594249323e-05,0.00011894459814654491,-1.7223769323118757e-05,0.00010172082882342615,6.808418373483184e-05,55.421304265008274,55.421304265008274
2024-11-20 15:30:00+00:00,164219.95514588436,176562.57594057452,326027.57604692754,-0.7221184974488694,-0.5463373594453954,-0.4594627308909132,-0.17578113800347395,-0.26265576655795614,-0.08687462855448219,0,0,0.0,0.0,8078913121.154907,0.00010881159099818127,0.00010880567144642016,1.0001088115909973,0.00010880567144553208,6.748133861655958e-05,4.1327463548235244e-05,6.767859852138854e-05,0.00012333479345826942,-1.4525991293474597e-05,0.00010880880216479483,6.8930392375872e-05,39.53200501274597,39.53200501274597,1.0001088115909988,0.00010880567144708623,2.6155312177644774e-05,8.265411697694347e-05,6.287583205934807e-05,0.00012333510695317326,-1.4525677798585017e-05,0.00010880942915458824,6.893039237587914e-05,57.096923004519454,57.096923004519454
2024-11-20 19:30:00+00:00,164220.05443716672,176562.62783857287,326027.628331192,-0.7234622706343101,-0.5476060650679251,-0.460708943197341,-0.17585620556638504,-0.2627533274369691,-0.08689712187058407,0,0,0.0,0.0,8078942772.892169,0.00011248225353299723,0.0001124759278786621,1.0001124822535332,0.00011247592787888412,6.808600315078017e-05,4.4393227824901516e-05,6.884023721549956e-05,0.00012609171037802214,-1.3612479402340451e-05,0.00011247923097568169,6.985209489018129e-05,40.11793805703732,40.11793805703732,1.0001124822535337,0.00011247592787932815,2.6315683986144478e-05,8.616430207486481e-05,6.311775414864545e-05,0.00012609208792071694,-1.3612101859707678e-05,0.00011247998606100928,6.985209489021231e-05,57.68288239482143,57.68288239482143
2024-11-20 23:30:00+00:00,164220.07407511,176562.8173767556,326027.6610632116,-0.7246281227181026,-0.5487125856422879,-0.4617698662296059,-0.17591553707581475,-0.2628582564884967,-0.08694271941268195,0,0,0.0,0.0,8078993195.730521,0.00011872422249403769,0.00011871717533130805,1.0001187242224951,0.00011871717533241813,6.82055943932447e-05,5.0515182683952276e-05,6.982361306240416e-05,0.0001297420239820819,-1.102124690488495e-05,0.00011872077707719697,7.038163544348343e-05,41.390133615674216,41.390133615674216,1.000118724222496,0.0001187171753333062,2.6416083087621445e-05,9.230570105334124e-05,6.219496899924965e-05,0.0001297425275142159,-1.1020743373253205e-05,0.00011872178414096268,7.038163544373455e-05,58.9551325573083,58.9551325573083
2024-11-21 03:30:00+00:00,164220.10595513988,176563.07652647333,326027.5503921017,-0.7256774812927894,-0.5497004337894935,-0.4627068865449203,-0.1759770475032959,-0.2629705947478691,-0.0869935472445732,0,0,0.0,0.0,8079101300.144608,0.00013210673762675817,0.00013209801230013615,1.0001321067376223,0.00013209801229569583,6.839973755412565e-05,6.370264282407057e-05,7.280747278834498e-05,0.00013889653162251698,-6.794151244320768e-06,0.00013210238037819622,7.284534143341888e-05,44.07622662254863,44.07622662254863,1.0001321067376225,0.00013209801229591785,2.607662099096686e-05,0.00010602735179654488,6.089674810263557e-05,0.0001388973278272501,-6.793355039738353e-06,0.00013210397278751174,7.284534143349423e-05,61.64134822701459,61.64134822701459
2024-11-21 07:30:00+00:00,164220.2059035558,176563.36517606102,326027.314174369,-0.7266333952544679,-0.5505808217313238,-0.4635631817270008,-0.17605257352314407,-0.2630702135274671,-0.08701764000432305,0,0,0.0,0.0,8079267233.705759,0.00015264806715431511,0.00015263641762361597,1.0001526480671539,0.00015263641762317193,6.900840390344776e-05,8.363389180909842e-05,7.818277106788019e-05,0.00015484516912347607,-2.202873410929908e-06,0.00015264229571254617,7.852402126720299e-05,47.671777147454634,47.671777147454634,1.000152648067154,0.00015263641762339395,2.535206905607268e-05,0.00012729277096279468,5.973311677511398e-05,0.00015484644127667515,-2.2016012578077984e-06,0.00015264484001886736,7.852402126724148e-05,65.23708606065631,65.23708606065631
2024-11-21 11:30:00+00:00,164220.31240259364,176563.50637508594,326027.45561270573,-0.7275785768852424,-0.5514469019316055,-0.4643937871656052,-0.1761316749536369,-0.2631847897196372,-0.0870531147660003,0,0,0.0,0.0,8079302157.9033,0.00015697142070125736,0.00015695910197690712,1.0001569714207028,0.00015695910197846118,6.965696226202134e-05,8.730837680448467e-05,7.90348770699671e-05,0.00015800879670101013,-1.0434576345041545e-06,0.000156965339066506,7.952612716775714e-05,48.185868584223186,48.185868584223186,1.0001569714207037,0.00015695910197934923,2.5785903634778506e-05,0.0001311821344189834,5.9559327871027986e-05,0.00015801014619479953,-1.0421081410376162e-06,0.00015696803805376192,7.952612716791857e-05,65.75120688385886,65.75120688385886
2024-11-21 15:30:00+00:00,164220.4165702107,176563.55907800986,326027.49507143744,-0.7284943874743796,-0.5522867589851288,-0.4651906045638395,-0.17620762848925076,-0.2633037829105401,-0.08709615442128932,0,0,0.0,0.0,8079336517.080247,0.00016122482893932144,0.0001612118336133489,1.0001612248289355,0.00016121183360957473,7.029132272284855e-05,9.092711482550087e-05,8.039933868763572e-05,0.00016166791750747,-4.494799591205992e-07,0.00016121843754834941,8.10586987332953e-05,48.65648643398271,48.65648643398271,1.0001612248289378,0.00016121183361179483,2.5906935616992754e-05,0.00013531438773961568,5.981651106028999e-05,0.0001616693604121033,-4.4803705549487227e-07,0.00016122132335660844,8.105869873379909e-05,66.22185645123301,66.22185645123301
2024-11-21 19:30:00+00:00,164220.44564769187,176563.68328605106,326027.74879299564,-0.7292831762344867,-0.5529989078223985,-0.4658534184557188,-0.17628426841208822,-0.26342975777876787,-0.08714548936667965,0,0,0.0,0.0,8079317694.967135,0.00015889479259745265,0.00015888217015697103,1.0001588947925963,0.00015888217015586097,7.046839890900713e-05,8.842016285992571e-05,7.892976968611555e-05,0.00015888277910756113,5.782661371724334e-09,0.00015888856176893285,7.94384982230947e-05,48.24389818710159,48.24389818710159,1.0001588947925966,0.000158882170156083,2.6685177130891802e-05,0.0001322060875228459,5.938694610308466e-05,0.00015888413054994318,7.134103794514409e-09,0.0001588912646537377,7.943849822307434e-05,65.80923841322013,65.80923841322013
2024-11-21 23:30:00+00:00,164220.403173415,176563.8814727558,326028.119491081,-0.7298959918357023,-0.5535446720790349,-0.4663466413001422,-0.1763513197566674,-0.2635493505355601,-0.08719803077889271,0,0,0.0,0.0,8079271003.342098,0.000153114719841696,0.000153102998979389,1.0001531147198408,0.00015310299897850095,7.02097388511902e-05,8.28991606611762e-05,7.567131569664957e-05,0.00015249128782394804,6.17611688418346e-07,0.0001531088995123664,7.593683806776484e-05,47.39639589379226,47.39639589379226,1.0001531147198433,0.00015310299898094306,2.7822221382090007e-05,0.00012528901264241554,5.8236238942451955e-05,0.00015249245508053375,6.187789439718105e-07,0.00015311123402450555,7.593683806828098e-05,64.9616757439893,64.9616757439893
2024-11-22 03:30:00+00:00,164220.50371196232,176563.92661407584,326027.9204099609,-0.7304193735134028,-0.5540053915624648,-0.4667546138378448,-0.17641398195093805,-0.263664759675558,-0.08725077772461998,0,0,0.0,0.0,8079360172.256911,0.0001641531622766923,0.00016413969062060605,1.0001641531622762,0.00016413969062016202,7.082199898555963e-05,9.332455385924199e-05,7.934977592804775e-05,0.00016221676139649064,1.9297914483110034e-06,0.00016414655284480162,8.014348497408981e-05,49.03518326435966,49.03518326435966,1.0001641531622774,0.00016413969062127208,2.7211578780717005e-05,0.00013693785720136908,5.842100769257266e-05,0.00016221820296535177,1.9312330167343146e-06,0.0001641494359820861,8.014348497430873e-05,66.60056319030238,66.60056319030238
2024-11-22 07:30:00+00:00,164220.57417465045,176563.89111559335,326027.7414659307,-0.7308958194118128,-0.5544084978673405,-0.4671267952389643,-0.17648732154447233,-0.26376902417284853,-0.0872817026283762,0,0,0.0,0.0,8079413517.113484,0.0001707568551634342,0.00017074227787106634,1.0001707568551608,0.00017074227786840226,7.12511030063201e-05,9.949866276492969e-05,8.195869753346628e-05,0.00016854163862048128,2.2081271507685076e-06,0.00017074976577124978,8.316675573485639e-05,49.88881713513294,49.88881713513294,1.0001707568551608,0.00017074227786840226,2.666270278472993e-05,0.00014409031053896904,5.890160009476697e-05,0.00016854326239660634,2.2097509270926315e-06,0.00017075301332369897,8.316675573475686e-05,67.45425802585197,67.45425802585197
2024-11-22 11:30:00+00:00,164220.67938108384,176563.96509040613,326027.7685491246,-0.7313398823730971,-0.5547756682541012,-0.4674210066505488,-0.17656421411899592,-0.2639188757225483,-0.08735466160355237,0,0,0.0,0.0,8079457105.475611,0.00017615276726101747,0.00017613725418406484,1.0001761527672608,0.00017613725418384282,7.189178965583132e-05,0.00010425348263543022,8.357895096697026e-05,0.00017320348154179535,2.9417907494662024e-06,0.00017614527229126153,8.513084539616458e-05,50.47844382654239,50.47844382654239,1.0001761527672612,0.00017613725418428683,2.67457752125555e-05,0.00014940299614973895,5.9042885903919635e-05,0.00017320523107734617,2.9435402849482626e-06,0.00017614877136229445,8.513084539619896e-05,68.04392708105365,68.04392708105365
2024-11-22 15:30:00+00:00,164220.78230784152,176563.86375599646,326028.0915972903,-0.7318534442481848,-0.5552135147849824,-0.4677706634700501,-0.1766399294632024,-0.2640827807781347,-0.08744285131493229,0,0,0.0,0.0,8079379281.405178,0.00016651873141659834,0.00016650486871155407,1.0001665187314155,0.00016650486871044404,7.251859352530587e-05,9.399332162662866e-05,8.122299932567385e-05,0.00016518560182159336,1.326313330341186e-06,0.00016651191515193453,8.192964424562609e-05,48.76530677142773,48.76530677142773,1.0001665187314144,0.00016650486870933398,2.7736662606248075e-05,0.00013877821956342906,6.0248732462249595e-05,0.00016518708533023026,1.327796839446866e-06,0.00016651488216967714,8.192964424539169e-05,66.33068799960768,66.33068799960768
2024-11-22 19:30:00+00:00,164220.85278796966,176563.65943192624,326028.1821384347,-0.7323567780959833,-0.5556479707362489,-0.4681006626380302,-0.17670880735973438,-0.26425611545795313,-0.08754730809821876,0,0,0.0,0.0,8079320097.26809,0.0001591921794261708,0.00015917950969577242,1.000159192179423,0.00015917950969266428,7.294780375244336e-05,8.623808479168993e-05,8.019082081129007e-05,0.00016005862412946906,-8.727355853357469e-07,0.0001591858885441333,8.04656798574024e-05,47.368541567577125,47.368541567577125,1.0001591921794255,0.0001591795096951064,2.8014379950480617e-05,0.0001311741247131959,6.17595531080552e-05,0.00016005993218967473,-8.714275259982178e-07,0.0001591885046636765,8.046567985783647e-05,64.9338499528194,64.9338499528194
2024-11-22 23:30:00+00:00,164220.83393970953,176563.75415393923,326028.48253395915,-0.7328595619551161,-0.5560736689854178,-0.4683996753819519,-0.17678589296969838,-0.26445988657316427,-0.0876739936034659,0,0,0.0,0.0,8079268259.98309,0.0001527751125856014,0.00015276344365655479,1.0001527751125854,0.00015276344365633277,7.283302152605309e-05,7.993626905933304e-05,7.741079702262827e-05,0.00015387687410989973,-1.107583524513602e-06,0.00015276929058538613,7.749222881720666e-05,46.31345016625022,46.31345016625022,1.0001527751125865,0.00015276344365744283,2.8935784774697382e-05,0.00012383574452723423,6.12661810204351e-05,0.00015387799346835754,-1.1064641664259468e-06,0.0001527715293019316,7.749222881739175e-05,63.87869305007962,63.87869305007962
2024-11-23 03:30:00+00:00,164220.75120225266,176563.73013668755,326028.43213314115,-0.7334096933634054,-0.5565351645990663,-0.468736717029706,-0.17687452876433918,-0.26467297633369946,-0.08779844756936028,0,0,0.0,0.0,8079250574.517301,0.00015058578465154682,0.00015057444775038042,1.0001505857846524,0.00015057444775126846,7.232916655897093e-05,7.825095826685668e-05,7.6616835161774e-05,0.00015196408887862347,-1.3839640527958487e-06,0.0001505801248258276,7.667402646570966e-05,46.10656135060714,46.10656135060714,1.0001505857846524,0.00015057444775126846,2.8781190071658358e-05,0.00012180108900050612,6.09567956448295e-05,0.00015196516600182074,-1.3828869296562594e-06,0.00015058227907216448,7.66740264657385e-05,63.671790353813094,63.671790353813094
2024-11-23 07:30:00+00:00,164220.85277927818,176563.63787910278,326028.2510806631,-0.7339858231077138,-0.5570080177472136,-0.4691057549095249,-0.17697780536050012,-0.2648800681981889,-0.08790226283768876,0,0,0.0,0.0,8079297339.314622,0.00015637491558684324,0.00015636269030419928,1.0001563749155855,0.0001563626903028672,7.294775082300475e-05,8.342107938230647e-05,7.937736128148862e-05,0.0001577343248247272,-1.3654946194159795e-06,0.00015636883020531123,7.954990972207159e-05,46.887217001935255,46.887217001935255,1.0001563749155868,0.00015636269030419928,2.8225846822271805e-05,0.00012814545175077185,6.190481624701999e-05,0.00015773555900893568,-1.364260435892015e-06,0.00015637129857304366,7.954990972241385e-05,64.45249792445861,64.45249792445861
2024-11-23 11:30:00+00:00,164220.77810131072,176563.50464998043,326028.2876593827,-0.7345811114109082,-0.5575001059244807,-0.4694789098106922,-0.17708100548642747,-0.265102201600216,-0.08802119611378856,0,0,0.0,0.0,8079230333.759417,0.000148080130733641,0.00014806916795331523,1.000148080130732,0.00014806916795176116,7.249297657363485e-05,7.558167501775515e-05,7.722320990695831e-05,0.00015127597650150306,-3.2013249101130544e-06,0.00014807465159139,7.723865070580807e-05,45.57283878287575,45.57283878287575,1.0001480801307332,0.00014806916795287122,2.8338044927522787e-05,0.00011973869264525483,6.22678854791441e-05,0.00015127701949216592,-3.2002819193883094e-06,0.00014807673757277762,7.723865070577711e-05,63.138047599789445,63.138047599789445
2024-11-23 15:30:00+00:00,164220.79213401757,176563.40733675953,326028.610919314,-0.7352305854403078,-0.5580413498281945,-0.4698922958685073,-0.1771892356121133,-0.26533828957180056,-0.08814905395968725,0,0,0.0,0.0,8079128618.517963,0.00013548854722178483,0.0001354793694775475,1.0001354885472216,0.00013547936947732548,7.257843301999856e-05,6.290554861543285e-05,7.362870151602132e-05,0.00014152936683903375,-6.04538520360236e-06,0.0001354839816354314,7.378737602131805e-05,43.120908036674535,43.120908036674535,1.000135488547223,0.00013547936947865756,2.9329581870962684e-05,0.00010615585184514664,6.300006286178206e-05,0.00014153009287946528,-6.044659163355946e-06,0.00013548543371610933,7.378737602141061e-05,60.685992914262954,60.685992914262954
2024-11-23 19:30:00+00:00,164220.79656339518,176563.23125541004,326028.64273198537,-0.7359074688373807,-0.5585995126711063,-0.4703551659636624,-0.17730795616627437,-0.2655523028737183,-0.08824434670744391,0,0,0.0,0.0,8079073028.715834,0.00012860694692351515,0.0001285986777590904,1.0001286069469209,0.0001285986777564262,7.260540706521823e-05,5.599747413631562e-05,7.240834649184318e-05,0.00013718439128695655,-8.581510085422717e-06,0.00012860288120153385,7.288295068618963e-05,41.728880564718196,41.728880564718196,1.0001286069469217,0.00012859867775731425,2.9427161050810113e-05,9.917686737725973e-05,6.399741492887153e-05,0.0001371849649002869,-8.58093647221707e-06,0.00012860402842806984,7.288295068625198e-05,59.29390191464381,59.29390191464381
2024-11-23 23:30:00+00:00,164220.65287679597,176563.2205068953,326028.6098516458,-0.7366045145973467,-0.5591827752836619,-0.4708226727466827,-0.17742173931368477,-0.26578184185066395,-0.08836010253697918,0,0,0.0,0.0,8079037675.383308,0.0001242304696862373,0.00012422275372047016,1.0001242304696834,0.00012422275371758393,7.173038371477425e-05,5.249632038739627e-05,7.064730949596587e-05,0.00013341222747727404,-9.185523375103528e-06,0.00012422670410217052,7.129887542618878e-05,41.12406247889311,41.12406247889311,1.0001242304696845,0.00012422275371869402,2.9326307006583008e-05,9.49013795707998e-05,6.331277202588266e-05,0.0001334127187149698,-9.185032137586982e-06,0.0001242276865773828,7.129887542627839e-05,58.68905299492056,58.68905299492056
2024-11-24 03:30:00+00:00,164220.54912153346,176563.2158545479,326028.6667584742,-0.7372828253602349,-0.5597551438318512,-0.4712686421460527,-0.17752768152838372,-0.26601418321418224,-0.08848650168579852,0,0,0.0,0.0,8078993424.540416,0.00011875254744175834,0.00011874549691616944,1.0001187525474418,0.00011874549691616944,7.109853441256142e-05,4.765062513967244e-05,6.857896799929993e-05,0.0001289484682987977,-1.019930874656385e-05,0.00011874915955223386,6.957388852268077e-05,40.149376185714885,40.149376185714885,1.0001187525474438,0.00011874549691816761,2.950085763053778e-05,8.924905688956208e-05,6.28336226512728e-05,0.0001289488457826599,-1.019893126256004e-05,0.00011874991452009986,6.957388852260997e-05,57.71432117821314,57.71432117821314
2024-11-24 07:30:00+00:00,164220.57095907396,176563.15313718698,326028.6594862712,-0.7379577905825754,-0.560330133850109,-0.4717089873980592,-0.1776276567324664,-0.26624880318451616,-0.08862114645204977,0,0,0.0,0.0,8078983831.063596,0.0001175649470110951,0.00011755803679430644,1.0001175649470087,0.00011755803679186425,7.123152077292971e-05,4.633012607047071e-05,6.86187925021848e-05,0.00012852004157755428,-1.095839473415385e-05,0.00011756164684340042,6.973921815585406e-05,39.85786131823096,39.85786131823096,1.0001175649470118,0.0001175580367949725,2.9478551562878152e-05,8.808379886615647e-05,6.328439615048053e-05,0.00012852039337044846,-1.0958042941413841e-05,0.00011756235042903462,6.973921815593115e-05,57.42279453894193,57.42279453894193
2024-11-24 11:30:00+00:00,164220.52731985482,176563.07083281543,326028.8299903011,-0.7386704520133838,-0.5609452383777516,-0.4721913264601157,-0.1777252136356322,-0.2664791255532681,-0.08875391191763587,0,0,0.0,0.0,8078907209.605826,0.00010807978558857734,0.0001080739453893521,1.0001080797855875,0.000108073945388242,7.09657664441643e-05,3.711138550532844e-05,6.583106581489722e-05,0.0001220110630817611,-1.3933911132268351e-05,0.00010807715194949274,6.797248710701472e-05,37.78993911927833,37.78993911927833,1.0001080797855892,0.00010807394539001816,3.000153950005746e-05,7.807590369179884e-05,6.358044416651527e-05,0.00012201120870300267,-1.3933765511146365e-05,0.0001080774431918563,6.797248710707452e-05,55.35478400164442,55.35478400164442
2024-11-24 15:30:00+00:00,164220.45468427797,176563.00234535726,326028.88925723924,-0.7394269869756392,-0.5616047010380123,-0.4727165561379166,-0.17782228593762694,-0.26671043083772267,-0.08888814490009572,0,0,0.0,0.0,8078853319.054147,0.00010140853974305308,0.0001014033982446783,1.000101408539741,0.0001014033982426801,7.052342995494953e-05,3.088293181585655e-05,6.383065510749183e-05,0.00011754025745694701,-1.6133895686140924e-05,0.00010140636177080609,6.683707657154397e-05,36.37487562730408,36.37487562730408,1.0001014085397422,0.0001014033982437902,3.018332930126988e-05,7.122306069184958e-05,6.360919679159765e-05,0.00011754027156806253,-1.6133881574943077e-05,0.00010140638999311946,6.68370765715028e-05,53.939662381431674,53.939662381431674
2024-11-24 19:30:00+00:00,164220.4522759158,176562.84640904708,326028.73043966567,-0.7402406282734233,-0.5623234416411524,-0.473296466211119,-0.17791718663227085,-0.2669441620623043,-0.08902697543003346,0,0,0.0,0.0,8078847730.36241,0.00010071670164957247,0.000100711630063103,1.0001007167016498,0.00010071163006332502,7.050876349934398e-05,3.02058083763157e-05,6.454689372555533e-05,0.00011797668801689545,-1.7262116141235757e-05,0.00010071457187565969,6.76194020790656e-05,36.33084343436346,36.33084343436346,1.0001007167016511,0.00010071163006465716,2.9696187295202847e-05,7.101840538004112e-05,6.438557377724197e-05,0.00011797669841637009,-1.726210574112612e-05,0.00010071459267524396,6.761940207874811e-05,53.89562846572986,53.89562846572986
2024-11-24 23:30:00+00:00,164220.38293368646,176562.82647561564,326028.66615957074,-0.7410401645268834,-0.5630241078822171,-0.473870653813305,-0.17801605664466624,-0.26716951071357836,-0.08915345406891212,0,0,0.0,0.0,8078838315.468005,9.95512083816763e-05,9.954625348897215e-05,1.0000995512083828,9.954625349008226e-05,7.008648285400376e-05,2.9462660594559154e-05,6.4104897869383e-05,0.00011702047616898175,-1.747133272041884e-05,9.954914344856292e-05,6.72459044447003e-05,36.20948604601759,36.20948604601759,1.0000995512083848,9.954625349208047e-05,2.9499020610668225e-05,7.005012136418465e-05,6.411640758415654e-05,0.0001170204754320701,-1.7471333457217225e-05,9.954914197485287e-05,6.724590444464366e-05,53.774266126676594,53.774266126676594
2024-11-25 03:30:00+00:00,164220.36646279442,176562.8016138069,326028.70172823913,-0.7418089826949358,-0.5636905008401834,-0.474414722417376,-0.17811848185475243,-0.2673942602775598,-0.08927577842280737,0,0,0.0,0.0,8078818117.402074,9.705083940736436e-05,9.704613027933028e-05,1.0000970508394027,9.70461302746678e-05,6.998617833553489e-05,2.7062767047558722e-05,6.337702858098032e-05,0.00011543674780533729,-1.8387802422243677e-05,9.704894538309361e-05,6.691227511379049e-05,35.646039911260104,35.646039911260104,1.0000970508394043,9.704613027622196e-05,2.960812058061535e-05,6.744072203068718e-05,6.418275568867246e-05,0.00011543669641950323,-1.8387853808200683e-05,9.704884261130253e-05,6.691227511385196e-05,53.21079724018762,53.21079724018762
2024-11-25 07:30:00+00:00,164220.43455185412,176562.7038025189,326028.667762378,-0.7425106154686323,-0.5642978158348437,-0.474892494374339,-0.17821279963378855,-0.2676181210942933,-0.08940532146050473,0,0,0.0,0.0,8078818206.379679,9.706185416691326e-05,9.705714396993061e-05,1.0000970618541647,9.705714396771038e-05,7.040082742237885e-05,2.6659149916063996e-05,6.414916861891818e-05,0.00011630497979622202,-1.9245002457779175e-05,9.705997733844285e-05,6.77749911270006e-05,35.5869232451866,35.5869232451866,1.0000970618541665,9.705714396948656e-05,2.9503936910035833e-05,6.75559240908008e-05,6.504968093820862e-05,0.00011630492162741158,-1.9245060626574954e-05,9.705986100083663e-05,6.777499112699327e-05,53.1516778589837,53.1516778589837
2024-11-25 15:30:00+00:00,164220.4667113237,176562.522714686,326029.0062900172,-0.7439658805432697,-0.5655685040809786,-0.4758809014871804,-0.17839737646229115,-0.26808497905608936,-0.08968760259379821,0,0,0.0,0.0,8078694501.173762,8.17480780908042e-05,8.174473689875787e-05,1.0000817480780875,8.174473689542747e-05,7.059667231668065e-05,1.1150618574262694e-05,6.0199482286946515e-05,0.00010801108651975598,-2.626379562881264e-05,8.174729089094335e-05,6.71374410742843e-05,31.861250526185245,31.861250526185245,1.0000817480780884,8.174473689631558e-05,3.054230457721907e-05,5.120420961657324e-05,6.633782792660667e-05,0.00010801069817103821,-2.6264183977245905e-05,8.174651419379231e-05,6.713744107414206e-05,49.42585509274551,49.42585509274551
2024-11-25 19:30:00+00:00,164220.48136901026,176562.40282718572,326028.9525084824,-0.7447316794798089,-0.5662434204663435,-0.4764145529308002,-0.17848825901346543,-0.2683171265490087,-0.08982886753554326,0,0,0.0,0.0,8078678244.225327,7.973558988405571e-05,7.973241117087856e-05,1.0000797355898832,7.973241116999045e-05,7.068593476744489e-05,9.049015477602396e-06,6.029454371696675e-05,0.00010758164983449111,-2.7846699589443824e-05,7.973495024504729e-05,6.771417471196746e-05,31.46348958316696,31.46348958316696,1.0000797355898852,7.97324111719887e-05,3.0377340183074253e-05,4.9356750375206815e-05,6.704591675927236e-05,0.00010758121999095094,-2.7847129432669877e-05,7.973409055828107e-05,6.77141747118104e-05,49.028076588586714,49.028076588586714
2024-11-25 23:30:00+00:00,164220.4949957848,176562.44027397115,326028.84209162166,-0.7455203197646433,-0.5669440255908194,-0.4769961477979885,-0.17857629417382392,-0.2685241719666548,-0.08994787779283087,0,0,0.0,0.0,8078719335.212002,8.482234564355373e-05,8.481874843180801e-05,1.000084822345642,8.481874843025383e-05,7.076891916524275e-05,1.4052432001365744e-05,6.180607746186273e-05,0.00011041200785168213,-2.5590656685073646e-05,8.48213511666085e-05,6.800133226837789e-05,32.67655293353398,32.67655293353398,1.0000848223456433,8.4818748431586e-05,3.003865794637406e-05,5.4782042117951235e-05,6.686645216538202e-05,0.00011041168230036815,-2.5590982236042844e-05,8.48207000643253e-05,6.80013322682055e-05,50.24118838075702,50.24118838075702
2024-11-26 03:30:00+00:00,164220.44445399492,176562.4331216881,326028.8751698016,-0.7463020614503101,-0.5676299461945267,-0.4775737929289875,-0.17867211525578341,-0.2687282685213226,-0.09005615326553917,0,0,0.0,0.0,8078695114.593198,8.18240148130478e-05,8.182066741094507e-05,1.0000818240148086,8.182066740650455e-05,7.046112952746597e-05,1.1362084695765162e-05,6.071778428618842e-05,0.00010843807306111535,-2.6614858837884226e-05,8.182321422323113e-05,6.752646594949979e-05,32.024602038923376,32.024602038923376,1.000081824014809,8.18206674069486e-05,3.0140118827404194e-05,5.168233826990942e-05,6.666188415413649e-05,0.00010843769449799239,-2.661523740067876e-05,8.182245709731362e-05,6.752646594933558e-05,49.58921216990697,49.58921216990697
2024-11-26 07:30:00+00:00,164220.43650851707,176562.4085766072,326028.9863965279,-0.7470052355084594,-0.5682260356708758,-0.4780868082210407,-0.1787791998375836,-0.2689184272874187,-0.0901392274498351,0,0,0.0,0.0,8078659020.199244,7.73557997324481e-05,7.735280792685999e-05,1.0000773557997347,7.735280792908027e-05,7.041274311792023e-05,6.9425677715617695e-06,5.934899807304835e-05,0.0001059786165218242,-2.8623305632342212e-05,7.7355310889482e-05,6.73009610770832e-05,30.93284973514764,30.93284973514764,1.0000773557997356,7.735280792996838e-05,3.0481285169248196e-05,4.687308581430294e-05,6.680004924986597e-05,0.00010597814656872694,-2.8623775585175802e-05,7.735437098355114e-05,6.730096107695138e-05,48.49741669654958,48.49741669654958
2024-11-26 11:30:00+00:00,164220.48448196868,176562.36827059693,326029.1279390376,-0.7476754448384756,-0.5687806732341676,-0.4785760720182119,-0.178894771604308,-0.2690993728202637,-0.0902046012159557,0,0,0.0,0.0,8078626866.716863,7.337543992802509e-05,7.337274808210889e-05,1.0000733754399278,7.337274808188686e-05,7.070489207672281e-05,2.670359043666082e-06,5.83798311405026e-05,0.00010425521472282566,-3.087996360243677e-05,7.33752511203889e-05,6.756758916263121e-05,29.885564569913726,29.885564569913726,1.0000733754399298,7.337274808388511e-05,3.0915439278134116e-05,4.245868802277286e-05,6.732063173592866e-05,0.00010425465281285943,-3.088052551195245e-05,7.337412730090698e-05,6.756758916240594e-05,47.450088854532225,47.450088854532225
