Record Time,Distance (cm),Moving Average (cm)
2025-01-19 19:30:00,164241.65964250176,164221.24285722311
2025-01-19 23:30:00,164234.50556246992,164221.30113783345
2025-01-20 03:30:00,164224.4523992223,164221.3098190022
2025-01-20 07:30:00,164230.1462738098,164221.29459415594
2025-01-20 11:30:00,164236.51797833646,164221.3579903568
2025-01-20 15:30:00,164216.84597747689,164221.364359915
2025-01-20 19:30:00,164212.29052266135,164221.30952365353
2025-01-20 23:30:00,164211.4142688498,164221.28868799086
2025-01-21 03:30:00,164229.08267670064,164221.31532063146
2025-01-21 07:30:00,164210.95279365868,164221.19136397616
2025-01-21 11:30:00,164199.93032324867,164221.08692393394
2025-01-21 15:30:00,164219.5697247845,164221.10563223626
2025-01-21 19:30:00,164244.12768942575,164221.29994444165
2025-01-21 23:30:00,164225.89629352972,164221.33591435125
2025-01-22 03:30:00,164216.20125590303,164221.32634627394
2025-01-22 07:30:00,164241.67627780986,164221.5283521806
2025-01-22 11:30:00,164249.42594354745,164221.75001792202
2025-01-22 15:30:00,164238.0805429292,164221.89053167944
2025-01-22 19:30:00,164242.47403473046,164222.05682885618
2025-01-22 23:30:00,164230.35163311491,164222.14406739516
2025-01-23 03:30:00,164235.46915451557,164222.2087620628
2025-01-23 07:30:00,164222.88761718516,164222.19026281202
2025-01-23 11:30:00,164220.43207335565,164222.26741258896
2025-01-23 15:30:00,164209.96478199447,164222.31399757162
2025-01-23 19:30:00,164222.5348756206,164222.41191881482
2025-01-23 23:30:00,164222.19142436827,164222.52462889842
2025-01-24 03:30:00,164215.64904293354,164222.54592318184
2025-01-24 07:30:00,164219.9975326152,164222.59569455247
2025-01-24 11:30:00,164232.79020127875,164222.59751181232
2025-01-24 15:30:00,164217.26622497686,164222.47902647345
2025-01-24 19:30:00,164193.72707270208,164222.11965389742
2025-01-24 23:30:00,164202.3078249939,164221.8777233732
2025-01-25 03:30:00,164226.26478466185,164221.8336607061
2025-01-25 07:30:00,164221.9102860858,164221.7371317421
2025-01-25 11:30:00,164202.0595997083,164221.56373264766
2025-01-25 15:30:00,164216.75142518585,164221.5733876185
2025-01-25 19:30:00,164252.27158530592,164221.76248195022
2025-01-25 23:30:00,164232.25871623264,164221.88007277247
2025-01-26 03:30:00,164219.05272864757,164221.9027823962
2025-01-26 07:30:00,164224.02283721435,164221.97110160344
2025-01-26 11:30:00,164241.21919814867,164222.15361017955
2025-01-26 15:30:00,164212.331759484,164222.1941124801
2025-01-26 19:30:00,164204.2282016349,164222.24028041575
2025-01-26 23:30:00,164214.0843962685,164222.2739515325
2025-01-27 03:30:00,164219.16562707064,164222.27363831623
2025-01-27 07:30:00,164228.11777902432,164222.3407749367
2025-01-27 11:30:00,164204.02409813268,164222.22419622002
2025-01-27 15:30:00,164222.36694281784,164222.27610480745
2025-01-27 19:30:00,164240.41732392512,164222.47686899026
2025-01-27 23:30:00,164234.61921228646,164222.58132919055
2025-01-28 03:30:00,164229.09545314132,164222.67966409682
2025-01-28 07:30:00,164223.0342487177,164222.70087943933
2025-01-28 11:30:00,164231.63239446128,164222.72073665055
2025-01-28 15:30:00,164204.91567548263,164222.5942605798
2025-01-28 19:30:00,164196.64456050255,164222.30270204495
2025-01-28 23:30:00,164201.80150194932,164222.11995309204
2025-01-29 03:30:00,164208.81865585034,164221.97883474268
2025-01-29 07:30:00,164218.30618921565,164221.9010743624
2025-01-29 11:30:00,164213.36066553998,164221.82443855176
2025-01-29 15:30:00,164241.16801353486,164221.92539904962
2025-01-29 19:30:00,164254.8903303362,164222.09640327826
2025-01-29 23:30:00,164236.66046771884,164222.1845085948
2025-01-30 03:30:00,164243.051170148,164222.3089930092
2025-01-30 07:30:00,164227.15435535053,164222.38357746156
2025-01-30 11:30:00,164226.8742815374,164222.46179584207
2025-01-30 15:30:00,164215.39472922246,164222.52754398185
2025-01-30 19:30:00,164214.85469423785,164222.5182495893
2025-01-30 23:30:00,164212.26765542227,164222.47886710832
2025-01-31 03:30:00,164220.1832756928,164222.46245480297
2025-01-31 07:30:00,164225.1046758832,164222.449982339
2025-01-31 11:30:00,164209.1510646207,164222.36323461655
2025-01-31 15:30:00,164212.66601391227,164222.34115928042
2025-01-31 19:30:00,164222.0397602051,164222.40974474128
2025-01-31 23:30:00,164225.3554120496,164222.45855508206
2025-02-01 03:30:00,164224.3206843928,164222.4606795428
2025-02-01 07:30:00,164214.29340112396,164222.36111571407
2025-02-01 11:30:00,164220.64196235657,164222.32345744787
2025-02-01 15:30:00,164236.2948816061,164222.34540733852
2025-02-01 19:30:00,164229.19114018898,164222.27575354124
2025-02-01 23:30:00,164222.03647373038,164222.2724262805
2025-02-02 03:30:00,164233.9926209322,164222.29401222628
2025-02-02 07:30:00,164240.611171546,164222.37168124237
2025-02-02 11:30:00,164228.59238485777,164222.4037857839
2025-02-02 15:30:00,164221.8460422216,164222.41863029802
