Record Time,Area (m^2),Area MA (m^2)
2025-01-30 07:30:00,807765.807582444,807843.9434904333
2025-01-30 15:30:00,807900.5742959013,807844.6052821246
2025-01-31 11:30:00,808118.3145196221,807851.7818132294
2025-01-31 15:30:00,807906.197585142,807848.2012630719
2025-01-31 23:30:00,808237.5884877937,807850.7388904174
2025-02-01 11:30:00,807602.2179430161,807847.9087275116
2025-02-01 15:30:00,808214.6212171515,807851.0164604748
2025-02-01 19:30:00,808008.3193385511,807852.3383333997
2025-02-01 23:30:00,807751.2758436445,807851.4961459852
2025-02-02 07:30:00,807436.8862056346,807849.882477126
2025-02-02 11:30:00,807850.1727033864,807849.8848756901
2025-02-02 19:30:00,807541.7682781395,807854.0992622682
2025-02-03 03:30:00,808011.9409495452,807856.4826426489
2025-02-03 11:30:00,807492.3862994335,807853.2567120194
2025-02-03 15:30:00,808229.7105759233,807858.6152591008
2025-02-03 23:30:00,807757.1668873836,807860.1121876279
2025-02-04 03:30:00,807918.913496256,807863.7363951929
2025-02-04 15:30:00,807584.2939507754,807865.1261490255
2025-02-04 23:30:00,807915.2050966496,807866.2038615459
2025-02-05 03:30:00,807811.5652790177,807866.8459803374
2025-02-06 03:30:00,807874.8830470598,807870.2196806985
2025-02-06 19:30:00,808178.2990629986,807875.525397491
2025-02-11 11:30:00,807681.7145377959,807872.374580049
2025-02-14 15:30:00,808039.7686413495,807868.1364139154
2025-02-15 03:30:00,808062.2029436013,807870.4646817391
2025-02-16 15:30:00,807935.0668258019,807873.62476078
2025-02-17 07:30:00,807885.1635021725,807872.2994139988
2025-02-17 11:30:00,807740.0726994157,807873.9172317442
2025-02-17 23:30:00,807493.3513262655,807871.2399230086
2025-02-18 03:30:00,807501.564535806,807871.73550609
2025-02-18 15:30:00,807848.9654103203,807869.8741100195
2025-02-18 19:30:00,807970.2671366589,807868.7646592676
2025-02-19 07:30:00,807921.1956557153,807870.2709057722
2025-02-19 23:30:00,807721.6992763034,807865.586388562
2025-02-20 03:30:00,808186.5440778931,807870.7117109878
2025-02-20 07:30:00,807576.2509899585,807866.0660470497
2025-02-20 15:30:00,808232.2341234924,807869.7795040929
2025-02-20 23:30:00,807723.4468354254,807857.1866364919
2025-02-21 03:30:00,808018.4132383766,807859.336324517
2025-02-21 11:30:00,807403.9295216519,807854.3046749644
2025-02-22 03:30:00,807727.585954698,807858.3216357363
2025-02-23 07:30:00,807179.5261788893,807854.6823093796
2025-02-24 03:30:00,807955.7011143568,807859.9606241102
2025-02-24 07:30:00,808349.8018582896,807869.1245096596
2025-02-24 11:30:00,807667.9177506925,807866.0759224024
2025-02-24 15:30:00,807851.5666848687,807866.1585336549
2025-02-25 03:30:00,807538.9797931536,807859.9483837772
2025-02-25 15:30:00,807934.1049842461,807868.1350640814
2025-02-25 19:30:00,807387.3450802428,807860.7382950992
2025-02-25 23:30:00,807980.9564432382,807862.5597821923
2025-02-26 11:30:00,808010.18854184,807868.5181031312
2025-02-26 15:30:00,808310.4318594537,807875.3167763054
2025-02-26 23:30:00,807324.097226336,807861.0582113957
2025-02-27 07:30:00,807443.9636747137,807852.0530201062
2025-02-27 11:30:00,807637.6189932451,807853.6675463874
2025-02-27 15:30:00,807732.1094877719,807851.7974224087
2025-02-27 19:30:00,807915.2965293854,807846.2432923876
2025-02-27 23:30:00,807643.4103656607,807841.0270769844
2025-02-28 03:30:00,807842.449088387,807840.2629515687
2025-02-28 07:30:00,807870.7606119786,807838.5436588611
2025-02-28 15:30:00,807908.4966571787,807832.6963813772
2025-03-01 07:30:00,807645.8261168001,807822.0047104337
2025-03-01 11:30:00,808170.5434125891,807827.6263024039
2025-03-01 15:30:00,807499.2731340613,807821.1537030194
2025-03-02 23:30:00,807832.0058977435,807808.0239148733
2025-03-03 07:30:00,808473.9613038478,807818.9409212498
2025-03-03 11:30:00,807899.3773783225,807823.8123874023
2025-03-03 15:30:00,807879.9550634987,807818.3260570146
2025-03-03 19:30:00,807836.431706294,807815.5082269777
2025-03-03 23:30:00,807903.656908068,807818.006277214
2025-03-04 03:30:00,808107.763462751,807822.6797802066
2025-03-04 07:30:00,808381.9178828994,807837.9222266142
2025-03-04 11:30:00,808145.2403010395,807842.681381415
2025-03-04 19:30:00,807695.7711722605,807845.165299062
2025-03-04 23:30:00,808255.8707983581,807851.6844339715
2025-03-05 03:30:00,808056.5079983927,807852.3918474453
2025-03-05 07:30:00,807869.9563472533,807852.6662927548
2025-03-05 19:30:00,807134.5680891811,807841.0018087323
2025-03-06 03:30:00,807285.2866324694,807832.1341967575
2025-03-06 07:30:00,807125.0952776982,807820.9113567723
2025-03-06 11:30:00,808063.2817213779,807824.6983937193
2025-03-06 15:30:00,807595.0017522757,807824.8657031178
2025-03-06 23:30:00,808132.7918001545,807828.26549536
2025-03-07 03:30:00,808057.078366896,807832.1016373581
2025-03-07 07:30:00,807718.578904232,807830.3551337715
2025-03-07 11:30:00,807938.4109407079,807831.9923429675
2025-03-07 19:30:00,807649.206978054,807829.2642031927
2025-03-08 03:30:00,807888.6075034223,807829.469045825
2025-03-08 07:30:00,807815.5321822421,807829.2640919489
2025-03-08 11:30:00,807918.2792370145,807830.5541665149
2025-03-08 15:30:00,808409.5740293969,807838.8258788418
2025-03-08 19:30:00,807836.1485088475,807833.9380137826
2025-03-08 23:30:00,807895.8449576185,807834.809942569
2025-03-09 03:30:00,808179.9848853095,807839.6040389959
2025-03-09 11:30:00,807514.1505017097,807835.1457713619
2025-03-09 19:30:00,807908.6949653862,807836.1396793892
2025-03-09 23:30:00,807851.0404775783,807836.3383566984
2025-03-10 03:30:00,807906.588843254,807837.2627052057
2025-03-10 07:30:00,807664.3325512917,807835.016859051
2025-03-10 11:30:00,807676.963847933,807832.9905383957
2025-03-10 15:30:00,807890.1377843204,807833.7139212554
2025-03-10 19:30:00,807950.9875628055,807835.1798417747
2025-03-10 23:30:00,807978.3858934647,807836.9478177215
2025-03-11 03:30:00,807971.4497974304,807838.5880857668
2025-03-11 11:30:00,807917.1008240468,807839.5340223726
2025-03-11 15:30:00,807997.635406019,807841.4161817018
2025-03-11 19:30:00,807861.2160010479,807841.6491207529
2025-03-11 23:30:00,807990.0452692902,807843.3746573637
2025-03-12 03:30:00,808042.3713868514,807845.6619760935
2025-03-12 07:30:00,808055.6055740953,807848.047698798
2025-03-12 15:30:00,807635.9991151175,807845.6651304421
2025-03-13 03:30:00,807956.4572447594,807846.8961539344
2025-03-13 15:30:00,807655.5210329008,807846.6051149911
2025-03-13 19:30:00,808055.375042236,807848.8992900159
2025-03-14 03:30:00,807582.2193352584,807846.0005948555
2025-03-14 11:30:00,807712.7342621973,807844.5676235366
2025-03-14 15:30:00,807778.042718127,807843.859911777
2025-03-14 19:30:00,808533.5122638815,807851.1194102201
2025-03-15 11:30:00,807594.5334177767,807848.4466394655
2025-03-15 15:30:00,807739.896533751,807847.3275662108
2025-03-15 19:30:00,807602.6711593975,807844.8310722635
2025-03-15 23:30:00,807848.9623771006,807844.8728026155
2025-03-16 07:30:00,807870.9156393796,807845.1332309832
2025-03-16 15:30:00,807944.5467727558,807844.1810122973
2025-03-16 19:30:00,808223.1513053669,807847.9331934169
2025-03-16 23:30:00,807876.1691274391,807848.2100162994
2025-03-17 03:30:00,807533.8885072484,807843.0304630017
2025-03-17 11:30:00,807894.9907448106,807843.5349317573
2025-03-17 15:30:00,807636.7404101533,807841.5465228956
2025-03-17 23:30:00,807672.0581733441,807839.932348138
2025-03-18 07:30:00,807552.3562698344,807837.2193662672
2025-03-18 11:30:00,807827.946122263,807837.1327004354
2025-03-18 15:30:00,807848.0436218496,807836.3193994638
2025-03-18 19:30:00,807554.1506372365,807833.7067257395
2025-03-19 11:30:00,808174.6870273022,807837.2876374354
2025-03-19 15:30:00,808007.8614956375,807838.8670250112
2025-03-19 19:30:00,807593.4434556587,807836.6154326319
2025-03-20 03:30:00,808027.5470007322,807844.6640119957
2025-03-20 07:30:00,807926.3993456014,807845.4138774417
2025-03-20 11:30:00,807987.0727623861,807846.7016854866
2025-03-20 15:30:00,807831.6154711862,807846.5439587672
2025-03-20 19:30:00,807684.237938777,807843.9436933318
2025-03-21 03:30:00,808064.1607572339,807845.9276308445
2025-03-21 07:30:00,807960.610459317,807846.2827191652
2025-03-21 11:30:00,808318.1717304122,807850.4960139085
2025-03-21 15:30:00,807771.5707152383,807849.7975599379
2025-03-22 07:30:00,807858.5997819229,807850.4615289259
2025-03-22 11:30:00,808110.3645218188,807852.7820913624
2025-03-22 15:30:00,807776.0198415826,807848.7087495596
2025-03-22 19:30:00,807888.3836995921,807849.0598553121
2025-03-22 23:30:00,808114.2300045546,807852.518113446
2025-03-23 03:30:00,808111.3254867985,807853.3403457328
2025-03-23 07:30:00,807435.8380506812,807849.678044899
2025-03-24 03:30:00,807768.3946186809,807853.9838607153
2025-03-24 07:30:00,807675.191544588,807852.4155070651
2025-03-24 15:30:00,807891.0834442448,807852.751749997
2025-03-24 23:30:00,807719.8194038906,807851.605781496
2025-03-25 03:30:00,807870.0061198162,807851.763049345
2025-03-25 07:30:00,807806.1125196349,807857.1184881548
2025-03-25 11:30:00,807849.4285488629,807857.0533191777
2025-03-25 15:30:00,807506.0629746803,807854.1038204846
2025-03-26 03:30:00,807852.2013616364,807853.2340746634
2025-03-26 11:30:00,807338.5563481409,807846.2346747804
2025-03-26 15:30:00,807543.2823351789,807843.6220955459
2025-03-27 03:30:00,807355.4246712282,807842.0665436651
2025-03-27 07:30:00,807756.6996756992,807841.3491750266
2025-03-27 11:30:00,807542.0666441435,807838.8551539361
2025-03-28 03:30:00,807827.0122137199,807840.5696964264
2025-03-28 07:30:00,807766.9287656697,807839.9508650755
2025-03-28 11:30:00,807600.7514560289,807836.5102172956
2025-03-28 15:30:00,807821.2071301043,807832.3990851161
2025-03-28 23:30:00,807863.8083467387,807836.9344726827
2025-03-29 07:30:00,808096.8946011994,807842.4212871909
2025-03-30 07:30:00,807750.4196742491,807845.2360331012
2025-03-30 11:30:00,807741.7365426514,807844.3360375322
2025-03-30 15:30:00,807820.427765377,807843.5702210816
2025-03-31 03:30:00,807746.627405163,807842.7345071513
2025-03-31 11:30:00,808139.8943076852,807844.1802400682
2025-04-01 07:30:00,807551.50479599,807844.6344284327
2025-04-01 11:30:00,807778.5512888271,807844.0647461948
2025-04-01 23:30:00,807435.05009136,807840.6427133812
2025-04-02 07:30:00,807497.1610211509,807832.2220212889
2025-04-02 23:30:00,807895.0214182178,807831.0916356774
2025-04-03 15:30:00,807842.7137958136,807820.9112340601
2025-04-03 19:30:00,807569.2649193136,807819.7715380877
2025-04-03 23:30:00,807581.1064875098,807813.6925803323
2025-04-04 07:30:00,807750.8750150476,807810.4026098753
2025-04-04 15:30:00,807981.1420506954,807811.9408030359
2025-04-04 23:30:00,807552.6169477719,807815.7070089692
2025-04-05 07:30:00,807982.1272480609,807828.3202121224
2025-04-05 19:30:00,807441.6563225893,807824.7577631412
2025-04-05 23:30:00,807337.2152687222,807817.4588958804
2025-04-06 11:30:00,807961.899838985,807816.3630960572
2025-04-06 15:30:00,807830.1299209695,807816.4905666582
2025-04-07 03:30:00,807728.1134878327,807816.5540206116
2025-04-07 11:30:00,807770.9304092828,807815.1735773156
2025-04-07 15:30:00,807696.60606295,807808.4474644248
2025-04-07 19:30:00,807499.8567361243,807805.2749005312
2025-04-07 23:30:00,807755.8077869139,807803.9537951471
2025-04-08 11:30:00,807917.0030981092,807804.2092380638
2025-04-08 23:30:00,807604.8611649907,807800.8374588338
2025-04-09 11:30:00,807730.8799008324,807801.6675527163
2025-04-09 15:30:00,807437.3022885076,807797.2279890318
2025-04-09 19:30:00,807354.4884377294,807791.3799583939
2025-04-09 23:30:00,807350.6220482582,807785.2254108918
2025-04-10 19:30:00,808136.6870081471,807782.6492615208
2025-04-11 23:30:00,807943.0048243552,807778.1381288497
2025-04-12 07:30:00,807806.0824669269,807776.571724914
2025-04-13 15:30:00,807161.3581633319,807770.9603409168
2025-04-13 19:30:00,807550.7115119863,807760.2777240484
2025-04-14 03:30:00,807168.1598259438,807753.9108649291
2025-04-14 19:30:00,807382.0235231033,807753.3915697867
2025-04-15 07:30:00,807461.1545332156,807747.7767707478
2025-04-16 07:30:00,807828.6121428598,807741.962825257
2025-04-16 11:30:00,807849.0498525698,807741.4347690243
2025-04-17 03:30:00,807620.1940666852,807742.0490742826
2025-04-17 11:30:00,807912.0850472448,807745.2706240406
2025-04-17 19:30:00,807770.1491576268,807746.6185469285
2025-04-18 11:30:00,808015.6662796155,807744.7254427895
2025-04-19 03:30:00,807833.8500792194,807740.9992112379
2025-04-20 19:30:00,807243.3124403658,807712.8187810896
2025-04-21 23:30:00,807555.9655278445,807693.9405107056
2025-04-22 03:30:00,807628.0152779651,807687.1333246655
2025-04-22 15:30:00,807764.4137205888,807691.7611510024
2025-04-22 19:30:00,807259.6375162273,807685.7594338526
2025-04-22 23:30:00,807688.7224235622,807685.8000227528
2025-04-23 07:30:00,807538.8607243695,807682.759391973
2025-04-23 23:30:00,807698.0771858344,807679.5190219682
2025-04-24 03:30:00,807996.7348864663,807681.3039341747
2025-04-24 07:30:00,807542.0958151935,807677.5853890418
2025-04-24 19:30:00,807920.6398791942,807681.053013966
2025-04-24 23:30:00,807818.0915321932,807682.983133941
2025-04-25 15:30:00,807830.8794064824,807689.6904619032
2025-04-25 19:30:00,807527.8035867602,807687.3777922584
2025-04-26 03:30:00,808073.913937458,807697.6419246332
2025-04-26 07:30:00,807662.421631189,807696.2950954258
2025-04-27 03:30:00,807890.4651696815,807699.4498984294
2025-04-27 11:30:00,807936.3007398546,807703.3921104381
2025-04-27 15:30:00,807817.3855577887,807703.3359108451
2025-04-28 07:30:00,807645.0996264614,807694.1975912835
2025-04-28 19:30:00,807709.8041730557,807694.427099839
2025-04-28 23:30:00,807734.2075204375,807695.0036276736
2025-04-29 03:30:00,807874.7111085334,807697.5708774002
2025-04-29 07:30:00,808136.0737652,807703.0802215567
2025-04-29 15:30:00,807803.7759049933,807702.2786537092
2025-04-29 19:30:00,807783.85853282,807703.4440805537
2025-04-29 23:30:00,808004.2471499601,807707.6807435032
2025-04-30 07:30:00,807582.5980185148,807705.3704704517
2025-04-30 23:30:00,807663.5392631061,807698.6612444717
2025-05-01 03:30:00,808357.9297213253,807707.8177510946
2025-05-01 11:30:00,808148.0650725849,807715.2237615011
2025-05-01 15:30:00,807385.59347922,807710.6455631362
2025-05-01 19:30:00,807719.8893054137,807710.7721897427
2025-05-01 23:30:00,807406.1347900586,807710.3760897248
2025-05-02 07:30:00,807365.5336239521,807708.5729746947
2025-05-02 15:30:00,807694.4853705778,807708.382601666
2025-05-02 19:30:00,807851.8360256739,807710.2953139863
2025-05-03 03:30:00,807799.3849374398,807709.0201609092
2025-05-03 11:30:00,807512.4476287185,807706.4336802225
2025-05-03 15:30:00,807825.3864890498,807706.205689344
2025-05-03 23:30:00,807945.232869078,807712.8865846987
2025-05-04 07:30:00,807987.4602055963,807716.041053906
2025-05-04 15:30:00,807695.9704440584,807712.2387658175
2025-05-04 19:30:00,807806.9451232182,807713.4849020991
2025-05-05 07:30:00,808158.2836752865,807717.9785605198
2025-05-05 23:30:00,807623.0650224889,807725.5754793265
2025-05-06 15:30:00,807339.6839183276,807715.6197209387
2025-05-07 15:30:00,807335.5404664349,807709.5792976747
2025-05-08 07:30:00,807598.5435357447,807710.3287021087
2025-05-08 19:30:00,807885.5922526997,807709.8799757457
2025-05-08 23:30:00,807891.6903716043,807713.9775358402
2025-05-09 15:30:00,807646.9963344326,807716.7716181725
2025-05-09 19:30:00,808280.6511475188,807730.1942661405
2025-05-10 19:30:00,807836.1660250599,807731.3567842992
2025-05-10 23:30:00,807990.5311993344,807735.1129352418
2025-05-11 03:30:00,807891.6782253267,807737.3495822431
2025-05-11 07:30:00,807933.7165826042,807740.1153146425
2025-05-12 19:30:00,807756.8943325385,807736.514205441
2025-05-14 07:30:00,808025.8148005521,807760.3173482376
2025-05-14 11:30:00,808038.675936795,807764.3515306805
2025-05-14 23:30:00,807631.3897295517,807767.9655336726
2025-05-16 07:30:00,807839.5199866606,807772.6378696176
2025-05-16 23:30:00,807532.0051109176,807767.9754469461
2025-05-17 11:30:00,808011.2389498178,807771.6610481825
2025-05-19 19:30:00,807659.8194156317,807765.2529865754
2025-05-19 23:30:00,807728.900475744,807764.7021909566
2025-05-21 03:30:00,807268.3430885973,807765.0814432026
2025-05-21 07:30:00,807308.231341697,807758.2627849712
2025-05-22 07:30:00,807637.0095176158,807761.464171286
2025-05-22 11:30:00,808083.8363223617,807766.2756959288
2025-05-22 15:30:00,807743.2839070291,807765.9603255773
2025-05-22 19:30:00,807569.7286594234,807770.5885515951
2025-05-22 23:30:00,807688.1480197828,807770.5799784043
2025-05-23 19:30:00,807631.6372040325,807771.9647019815
2025-05-24 07:30:00,807822.4154339578,807773.9560396802
2025-05-24 11:30:00,808044.3256298515,807778.0525486222
2025-05-24 23:30:00,808252.2501844617,807782.5382612637
2025-05-25 23:30:00,807692.499834092,807784.3563097343
2025-05-26 03:30:00,807685.7433489948,807778.2911442895
2025-05-26 15:30:00,807719.3380561498,807779.1804634295
2025-05-27 03:30:00,807476.7553768276,807772.7162479162
2025-05-27 19:30:00,807790.5300610377,807769.6933909529
2025-05-28 07:30:00,807958.4044051818,807774.6664826787
2025-05-28 19:30:00,808020.5196503217,807779.5984743813
2025-05-28 23:30:00,807650.4579672382,807778.2691163939
2025-05-29 07:30:00,808094.9183353557,807776.0498031361
2025-05-29 11:30:00,807620.995158287,807773.5886182974
2025-05-29 23:30:00,807324.5364618714,807761.782587325
2025-05-30 03:30:00,807303.1095897048,807754.3846357504
2025-05-30 23:30:00,807831.3634156128,807759.9520254184
2025-05-31 03:30:00,807575.6119575917,807747.1271440458
2025-05-31 07:30:00,807620.7022096566,807745.0880322007
2025-05-31 23:30:00,807593.1027144684,807747.9470858243
2025-06-01 07:30:00,808163.7256039431,807761.4757634514
2025-06-02 03:30:00,807758.4707513613,807760.3479730053
2025-06-02 19:30:00,807431.8386399697,807757.7471247053
2025-06-03 03:30:00,807399.2440192666,807747.9973238158
2025-06-04 07:30:00,807459.779595289,807730.1692505815
2025-06-05 03:30:00,807620.7988600872,807730.1264928003
2025-06-05 11:30:00,807556.9407683255,807726.9193497545
2025-06-06 03:30:00,807577.44565954,807731.322344962
2025-06-08 23:30:00,807707.4880577796,807725.7118485164
2025-06-09 11:30:00,807885.2756607234,807728.9031247605
2025-06-10 23:30:00,808204.5374445028,807723.3532266
2025-06-12 03:30:00,807807.2195664636,807724.423976258
2025-06-12 07:30:00,807786.8226554787,807725.7239487418
2025-06-13 15:30:00,807709.9421656962,807712.3447014458
2025-06-14 15:30:00,807663.3063370083,807713.0237782001
2025-06-14 19:30:00,808027.5213944997,807719.5758118731
2025-06-15 07:30:00,807959.994365054,807722.0856947564
2025-06-16 03:30:00,807910.7778439403,807729.9767933609
2025-06-16 11:30:00,807493.2521924305,807719.185402582
2025-06-18 03:30:00,807849.4613277516,807721.8440949325
2025-06-18 11:30:00,807923.4202499376,807725.8756180326
2025-06-19 03:30:00,807500.0375054029,807722.5530309319
2025-06-19 19:30:00,807718.2221762349,807722.4664138379
2025-06-20 19:30:00,807817.0148416018,807742.1175735346
2025-06-20 23:30:00,807509.8233902,807737.471689868
2025-06-21 03:30:00,807677.9560832585,807736.3047171894
2025-06-21 19:30:00,807877.4310378693,807737.3981918353
2025-06-21 23:30:00,807741.3610275185,807738.5067961632
2025-06-22 03:30:00,807771.6435268163,807739.1830559724
2025-06-23 07:30:00,808036.7614601472,807745.8891367669
2025-06-24 11:30:00,807560.6301781642,807724.824104865
2025-06-24 15:30:00,807796.6204598123,807726.3198622597
2025-06-24 23:30:00,807570.3882091641,807723.7758700736
2025-06-25 07:30:00,808182.2746914699,807734.1202730419
2025-06-26 07:30:00,807679.5719175112,807738.7500338414
2025-06-26 11:30:00,807607.4050389517,807736.0136797811
2025-06-26 15:30:00,807605.7646138623,807733.3555355788
2025-06-26 23:30:00,807613.3519421183,807729.7396556009
2025-06-27 19:30:00,808050.6035345615,807725.6025542397
2025-06-28 03:30:00,807738.1965820674,807727.4304420486
2025-06-28 11:30:00,807923.1101610486,807726.0395294836
2025-06-28 15:30:00,807628.6955014965,807724.0115289005
2025-06-28 19:30:00,807833.2598651384,807726.241086783
2025-06-28 23:30:00,807619.7246483207,807732.2653354862
2025-06-29 07:30:00,807768.6004257186,807741.765148466
2025-06-29 11:30:00,808052.1544994086,807747.972935485
2025-06-29 23:30:00,807620.5679625431,807743.7570264235
2025-06-30 03:30:00,807749.9727918487,807747.2442431084
2025-06-30 19:30:00,807923.4509379057,807753.2992176737
2025-06-30 23:30:00,807943.2558830888,807760.3022810459
2025-07-01 03:30:00,807612.4319062462,807757.4028619322
2025-07-01 07:30:00,807657.0145455704,807747.4673509838
2025-07-01 11:30:00,807777.9374060902,807748.053313582
2025-07-01 15:30:00,807748.5838913283,807748.0633244828
2025-07-01 23:30:00,807685.3370423123,807746.9017266647
2025-07-02 03:30:00,807663.9385977688,807745.1511312278
2025-07-03 11:30:00,807780.9052357188,807758.2638426942
2025-07-03 19:30:00,807892.8914556374,807760.7569466375
2025-07-04 03:30:00,807529.1840860472,807756.5465309904
2025-07-04 11:30:00,807591.6035557225,807758.9433302712
2025-07-04 15:30:00,807572.938120713,807755.621808672
2025-07-04 19:30:00,807537.65995109,807751.7979164337
2025-07-05 03:30:00,807379.385309834,807747.5625909906
2025-07-05 15:30:00,807586.2674125643,807748.0770935211
2025-07-06 07:30:00,807620.2762773844,807748.8285078693
2025-07-06 19:30:00,807762.4829488915,807749.0639292662
2025-07-07 03:30:00,807977.3943236655,807752.9339359509
2025-07-07 11:30:00,807757.803573596,807753.0150965783
2025-07-07 23:30:00,807559.9950495805,807749.8508335127
2025-07-08 07:30:00,807883.877732193,807752.012557685
2025-07-09 03:30:00,807796.040572614,807753.4408240533
2025-07-09 11:30:00,807452.785273769,807746.4651726508
2025-07-10 03:30:00,807810.9219585448,807747.4882962364
2025-07-10 15:30:00,808113.6526762471,807753.2096146741
2025-07-10 19:30:00,807936.1687107339,807756.024369998
2025-07-11 03:30:00,808151.659221518,807755.2108588752
2025-07-11 23:30:00,807803.6214743552,807755.9443530492
2025-07-13 03:30:00,808030.3105960689,807758.9014719288
2025-07-15 23:30:00,807710.7667699003,807752.8806158551
2025-07-16 03:30:00,807767.6282588714,807750.5717515798
2025-07-16 11:30:00,807811.3882791592,807755.7029787851
2025-07-16 19:30:00,807877.6118037379,807757.6380394986
2025-07-17 03:30:00,807589.1703331745,807755.0057315873
2025-07-17 11:30:00,807694.7422485102,807754.0786010785
2025-07-18 11:30:00,807735.6826709411,807749.6548463024
2025-07-18 23:30:00,807766.4825403787,807749.9137339034
2025-07-19 03:30:00,807815.9522840154,807754.7739612667
2025-07-20 07:30:00,808030.7258875791,807759.581710672
2025-07-20 15:30:00,807915.3558238227,807761.9419245076
2025-07-20 23:30:00,807905.9317345852,807767.1886233891
2025-07-23 03:30:00,807861.6080221867,807768.7173688228
2025-07-23 19:30:00,807591.1731922702,807761.5304612764
2025-07-24 11:30:00,807996.0838802014,807768.5539080835
2025-07-24 15:30:00,807970.5684316215,807771.3595205321
2025-07-25 03:30:00,807900.3485943538,807776.6814622286
2025-07-25 11:30:00,807778.6194476172,807770.1708937795
2025-07-25 19:30:00,807809.94679866,807770.802257349
2025-07-26 11:30:00,807670.1325403599,807773.2854483367
2025-07-26 19:30:00,807902.7566975531,807778.0756432349
2025-07-27 03:30:00,808098.6404876097,807785.9028778397
2025-07-27 07:30:00,807906.8115239758,807787.822062699
2025-07-27 15:30:00,807992.9729321881,807791.0275450348
2025-07-27 23:30:00,807907.6613950327,807788.7940741046
2025-07-28 07:30:00,807755.045419016,807789.057337182
2025-07-29 11:30:00,807763.8332764152,807787.0840297445
2025-07-29 19:30:00,807838.9836218127,807787.9490229456
2025-07-29 23:30:00,807785.9449677436,807790.7053063656
2025-07-30 19:30:00,807662.2914919341,807786.96925668
2025-07-30 23:30:00,807683.5436160426,807782.5673538488
2025-07-31 19:30:00,807795.5770687845,807788.7693427969
2025-08-01 07:30:00,807868.9597597499,807794.3775875691
2025-08-02 03:30:00,807650.050667107,807791.8003211322
2025-08-02 07:30:00,807547.1713771307,807787.5085852725
2025-08-02 11:30:00,807651.8565572113,807785.2445733688
2025-08-03 03:30:00,807638.3861577294,807785.2723446084
2025-08-03 11:30:00,807715.6049273522,807787.4866548161
2025-08-05 15:30:00,808079.3924161965,807816.9638079674
2025-08-06 07:30:00,807715.6798074661,807812.9004029259
2025-08-07 11:30:00,807866.7184353487,807818.8359720245
2025-08-08 23:30:00,807880.0195929616,807828.2115911621
2025-08-09 03:30:00,808339.215085824,807839.2176979802
