Record Time,Distance (cm),Moving Average (cm)
2023-04-25 08:30:00,326008.2924371027,326013.5270593396
2023-04-25 12:30:00,326003.41468943894,326013.5230469452
2023-04-25 16:30:00,326022.6563025023,326013.54911083233
2023-04-25 20:30:00,326038.6037369854,326013.61224575114
2023-04-26 00:30:00,326004.1946938327,326013.561437425
2023-04-26 04:30:00,326017.1265724496,326013.6208199431
2023-04-26 08:30:00,326028.9624745761,326013.63388689957
2023-04-26 12:30:00,326017.76119203045,326013.71683659044
2023-04-26 16:30:00,325998.48812002986,326013.7274313114
2023-04-26 20:30:00,325978.4060771016,326013.5394105851
2023-04-27 00:30:00,326007.57040595694,326013.5465269001
2023-04-27 04:30:00,326023.8899086913,326013.5670940307
2023-04-27 08:30:00,326020.46920974675,326013.56716608355
2023-04-27 12:30:00,325984.97206332313,326013.5051001869
2023-04-27 16:30:00,326022.7242222233,326013.56067147944
2023-04-27 20:30:00,326025.81294393004,326013.5431298284
2023-04-28 00:30:00,326012.3900955699,326013.48091383104
2023-04-28 04:30:00,326022.29783836554,326013.4711079421
2023-04-28 08:30:00,326043.0467189968,326013.58724088944
2023-04-28 12:30:00,326039.5804761698,326013.80399020726
2023-04-28 20:30:00,326005.70240804635,326014.0941407084
2023-04-29 00:30:00,326018.4822186539,326014.15189717436
2023-04-29 04:30:00,326006.1885765848,326014.022087736
2023-04-29 08:30:00,326021.68239436526,326013.97367320507
2023-04-29 12:30:00,325992.9920997343,326013.8876594778
2023-04-29 16:30:00,325990.8969616015,326013.82390061516
2023-04-29 20:30:00,326033.041477669,326013.90752053686
2023-04-30 00:30:00,326027.118912303,326014.03228239005
2023-04-30 04:30:00,325983.85417949705,326013.9639451405
2023-04-30 08:30:00,326033.4254439406,326014.05051554134
2023-04-30 12:30:00,326038.2278035074,326014.0526939239
2023-04-30 16:30:00,326005.75799144164,326014.0592170537
2023-04-30 20:30:00,326021.7660528924,326014.1839648023
2023-05-01 00:30:00,326022.61170857237,326014.1103044086
2023-05-01 04:30:00,326016.05712660914,326013.9839739471
2023-05-01 08:30:00,326026.5613188674,326014.05366697215
2023-05-01 12:30:00,326034.42949492426,326014.2004166522
2023-05-01 16:30:00,326013.7112415759,326014.17551405483
2023-05-01 20:30:00,326019.7861356792,326014.1811401201
2023-05-02 00:30:00,326025.6660351011,326014.25683058804
2023-05-02 04:30:00,325994.24640384834,326014.2033114723
2023-05-02 08:30:00,326018.97770279273,326014.2027035087
2023-05-02 12:30:00,326045.2328686618,326014.2594103525
2023-05-02 16:30:00,326020.36290574557,326014.34321625996
2023-05-02 20:30:00,326005.0606640648,326014.33704752993
2023-05-03 00:30:00,326041.31083955744,326014.46695217164
2023-05-03 04:30:00,326013.84998115804,326014.4533056956
2023-05-03 08:30:00,326023.35419304867,326014.5374966677
2023-05-03 12:30:00,326048.50948564446,326014.586992648
2023-05-03 16:30:00,326031.10080997285,326014.5354220435
2023-05-03 20:30:00,326023.74955992453,326014.63900483644
2023-05-04 00:30:00,326028.68899675785,326014.6527397589
2023-05-04 04:30:00,326031.9317528674,326014.6607619233
2023-05-04 08:30:00,326027.2423397217,326014.65075876226
2023-05-04 12:30:00,326036.6837929187,326014.7138527368
2023-05-04 16:30:00,326021.2978299815,326014.72097691946
2023-05-04 20:30:00,326008.56366316986,326014.6781624008
2023-05-05 00:30:00,326023.8597324196,326014.69019731315
