,CE_MA30,WC_MA30,WE_MA30,Pc_daily,CE_season_fit,CE_deseason_PcKept,WC_season_fit,WC_deseason_PcKept,WE_season_fit,WE_deseason_PcKept
2024-11-28 00:00:00+00:00,164220.49146176968,176562.48767367264,326029.2112540459,-0.7463054473713177,0.48242428133349347,164220.00903748834,0.5760608173786383,176561.91161285527,0.19292166489121287,326029.018332381
2024-11-29 00:00:00+00:00,164220.7930531038,176562.42673435024,326029.0849906204,-0.7337117095251718,0.45279294377420654,164220.34026016,0.5524578245581768,176561.8742765257,0.12367008838756388,326028.961320532
2024-11-30 00:00:00+00:00,164221.0248949146,176562.4756787269,326029.22111317114,-0.7498083990055117,0.423027617498116,164220.60186729708,0.5286913505792343,176561.94698737634,0.05438191591509378,326029.16673125525
2024-12-01 00:00:00+00:00,164221.01653885466,176562.14042565515,326029.3592924596,-0.7586279886287836,0.3931371105441508,164220.62340174412,0.5047684283238318,176561.6356572268,-0.014922349041209593,326029.37421480863
2024-12-02 00:00:00+00:00,164221.23228163578,176562.10720193447,326029.32482182246,-0.7661228141681325,0.36313026799420767,164220.86915136778,0.4806961369695453,176561.6265057975,-0.08422219823435428,326029.4090440207
2024-12-03 00:00:00+00:00,164221.12062761158,176561.94115031848,326029.40833650087,-0.7770562005410587,0.3330159693557576,164220.78761164224,0.45648159989466985,176561.4846687186,-0.15349712472404353,326029.5618336256
2024-12-04 00:00:00+00:00,164221.21477933737,176562.1887309756,326029.6864764637,-0.7898208175626374,0.30280312593426684,164220.91197621144,0.43213198257030533,176561.75659899303,-0.22272662894498851,326029.9092030926
2024-12-05 00:00:00+00:00,164221.1542625317,176562.098083879,326029.63520074374,-0.8168580852664794,0.27250067819617807,164220.8817618535,0.4076544904399632,176561.69042938857,-0.29189022477310167,326029.92709096853
2024-12-06 00:00:00+00:00,164221.14678887397,176561.81119950634,326029.4444810329,-0.853166476917977,0.24211759312329373,164220.90467128085,0.3830563667873674,176561.42814313955,-0.36096744558764904,326029.8054484785
2024-12-07 00:00:00+00:00,164221.37101260264,176562.00257602363,326029.59896947717,-0.8855492984724455,0.2116628615593097,164221.1593497411,0.35834489059305713,176561.64423113305,-0.42993785032763276,326030.0289073275
2024-12-08 00:00:00+00:00,164221.29923719692,176562.1317888745,326030.01415105787,-0.8997318529321395,0.1811454955492624,164221.11809170136,0.33352737438040564,176561.79826150014,-0.49878102954066894,326030.5129320874
2024-12-09 00:00:00+00:00,164221.5513110168,176562.6175782849,326030.06371589296,-0.9271651473763995,0.150574525672728,164221.40073649114,0.308611162051733,176562.30896712284,-0.567476611422457,326030.63119250437
2024-12-10 00:00:00+00:00,164221.61519893832,176562.75480414095,326030.81276018557,-0.9581091572317746,0.11995899837153923,164221.49523993995,0.28360362671513556,176562.47120051424,-0.6360042678450966,326031.4487644534
2024-12-11 00:00:00+00:00,164221.8055075848,176562.73166389306,326031.0822736415,-0.9862672586116483,0.08930797327277762,164221.71619961152,0.25851216850264963,176562.47315172455,-0.7043437203725558,326031.7866173619
2024-12-12 00:00:00+00:00,164221.6235581742,176562.9376799735,326031.47805743903,-1.0122028351019254,0.05863052050789408,164221.5649276537,0.23334421238044023,176562.7043357611,-0.7724747462613639,326032.2505321853
2024-12-13 00:00:00+00:00,164221.64493883014,176562.85057927493,326031.28244647296,-1.0268727422111017,0.02793571802872119,164221.6170031121,0.20810720595164267,176562.64247206898,-0.840377184444822,326032.1228236574
2024-12-14 00:00:00+00:00,164221.35179201717,176562.96362196875,326031.44778605393,-1.0393952622077147,-0.0027673510788587263,164221.35455936825,0.1828086172524812,176562.7808133515,-0.9080309414990335,326032.35581699543
2024-12-15 00:00:00+00:00,164221.82000709363,176563.09603946688,326031.32705067156,-1.0472028230057429,-0.03346960128273535,164221.8534766949,0.15745593254236412,176562.93858353433,-0.9754159975888503,326032.3024666692
2024-12-16 00:00:00+00:00,164221.80081920847,176563.05341217114,326031.40680572315,-1.0601071304242093,-0.06416194729311508,164221.86498115576,0.1320566540885879,176562.92135551706,-1.0425124123920388,326032.44931813556
2024-12-17 00:00:00+00:00,164221.711025943,176562.9014055495,326031.7443162627,-1.0633518821490118,-0.09483530675102447,164221.80586124974,0.10661829794627986,176562.79478725154,-1.1093003309999887,326032.8536165937
2024-12-18 00:00:00+00:00,164222.12110781454,176562.8850967964,326031.1979047127,-1.0601469188110666,-0.1254806029159159,164222.24658841745,0.08114839173428323,176562.80394840467,-1.1757599897930766,326032.37366470246
2024-12-19 00:00:00+00:00,164221.94781341415,176563.39777682963,326031.4486589115,-1.0621565934003836,-0.15608876735161248,164222.1039021815,0.055654472407623,176563.34212235722,-1.2418717222890183,326032.6905306338
2024-12-20 00:00:00+00:00,164222.24065788795,176563.52412100372,326032.3792554668,-1.0629166708179885,-0.18665074260982628,164222.42730863055,0.030144084027180384,176563.49397691968,-1.3076159649625472,326033.68687143177
2024-12-21 00:00:00+00:00,164221.94374843355,176562.16345206506,326032.7379208495,-1.0540876589626957,-0.2171574849103769,164222.16090591846,0.004624775527305003,176562.15882728953,-1.3729732630345184,326034.11089411256
2024-12-22 00:00:00+00:00,164221.49467508722,176562.02226434287,326032.66117265925,-1.025927370804311,-0.24759996681741447,164221.74227505404,-0.020895901518054205,176562.0431602444,-1.437924276228942,326034.0990969355
2024-12-23 00:00:00+00:00,164221.38583200605,176562.04023411268,326031.87753049127,-1.0040865694239376,-0.27796917991077374,164221.66380118596,-0.04641039512997436,176562.0866445078,-1.5024497844960596,326033.37998027576
2024-12-24 00:00:00+00:00,164221.30670709765,176561.9854600247,326030.83622621436,-0.9898607951690792,-0.3082561374517001,164221.6149632351,-0.07191115515930135,176562.05737117986,-1.5665306936998453,326032.40275690804
2024-12-25 00:00:00+00:00,164221.7891345141,176562.95778193735,326030.8659341374,-0.9888141527235348,-0.33845187704219004,164222.12758639114,-0.09739063552087751,176563.05517257287,-1.6301480412683096,326032.49608217867
2024-12-26 00:00:00+00:00,164221.9003934824,176563.02990906208,326031.0450544735,-0.9981187168768884,-0.3685474632770992,164222.26894094568,-0.12284129642654096,176563.1527503585,-1.693283001804809,326032.7383374753
2024-12-27 00:00:00+00:00,164221.54309241005,176562.72071774036,326030.65102465084,-1.0137923678033378,-0.3985339903882632,164221.94162640042,-0.1482556066162628,176562.86897334698,-1.7559168926587645,326032.4069415435
2024-12-28 00:00:00+00:00,164221.49201454167,176562.69646145863,326031.1208821006,-1.0408971492124692,-0.42840258487987604,164221.92041712656,-0.17362604558678352,176562.8700875042,-1.8180311794541961,326032.93891328
2024-12-29 00:00:00+00:00,164221.55040611094,176562.73040176008,326030.54093087284,-1.0556001258407075,-0.45814440815429097,164222.0085505191,-0.1989451058170434,176562.9293468659,-1.879607481574324,326032.42053835443
2024-12-30 00:00:00+00:00,164221.59165108108,176562.58751002318,326030.4961452508,-1.0605376120083747,-0.48775065912749516,164222.0794017402,-0.2242052949897701,176562.81171531818,-1.940627577600671,326032.4367728284
2024-12-31 00:00:00+00:00,164221.3518246637,176562.79030523833,326030.49732614926,-1.057499619863241,-0.5172125768335102,164221.86903724054,-0.24939913820859327,176563.03970437654,-2.0010734107051107,326032.49839955993
2025-01-01 00:00:00+00:00,164221.14077569527,176562.90913636173,326030.1167520789,-1.0536362621242006,-0.5465214430168928,164221.6872971383,-0.27451918020997673,176563.18365554194,-2.0609270939931537,326032.1776791729
2025-01-02 00:00:00+00:00,164221.57431408376,176563.303406112,326030.28432128637,-1.054723025850156,-0.5756685847125993,164222.14998266846,-0.29955798756934454,176563.60296409958,-2.1201709157969493,326032.40449220216
2025-01-03 00:00:00+00:00,164221.5159116614,176563.07862401512,326030.35067117127,-1.0425899901811135,-0.6046453768124724,164222.12055703823,-0.32450815090076596,176563.40313216601,-2.17878734491649,326032.52945851616
2025-01-04 00:00:00+00:00,164221.41394176273,176562.958408183,326030.6898981204,-1.0298671829644566,-0.6334432446175409,164222.04738500735,-0.3493622870495042,176563.30777047007,-2.236759035807358,326032.9266571562
2025-01-05 00:00:00+00:00,164221.44711640745,176562.97432744096,326031.09697388,-1.0157211763698797,-0.6620536663754022,164222.10917007382,-0.3741130412768034,176563.34844048222,-2.294068833713533,326033.3910427137
2025-01-06 00:00:00+00:00,164221.45147107606,176562.75865712934,326031.13693956996,-1.0208472531776351,-0.6904681758019636,164222.14193925186,-0.3987530894362885,176563.15741021876,-2.350699779743793,326033.4876393497
2025-01-07 00:00:00+00:00,164221.490483302,176562.70898510766,326030.85869120265,-1.0474414412522794,-0.7186783645867437,164222.2091616666,-0.42327514014129186,176563.1322602478,-2.4066351158901105,326033.26532631856
2025-01-08 00:00:00+00:00,164221.41544124528,176562.4467080454,326030.9970329207,-1.0720704907344043,-0.7466758848810167,164222.16211713015,-0.44767193692248264,176562.89437998232,-2.461858289986594,326033.4588912107
2025-01-09 00:00:00+00:00,164221.5359135094,176562.35250251697,326030.3901256509,-1.0838193466145942,-0.7744524517680935,164222.31036596117,-0.4719362603751892,176562.82443877734,-2.51635296060758,326032.9064786115
2025-01-10 00:00:00+00:00,164221.29428674866,176562.48427947162,326030.15714322566,-1.0880672008970578,-0.8019998457149531,164222.09628659437,-0.4960609302957289,176562.98034040193,-2.570103001903301,326032.72724622756
2025-01-11 00:00:00+00:00,164221.3386370455,176562.68027106402,326030.0300606147,-1.0872288688854799,-0.829309915004526,164222.16794696052,-0.5200388078061388,176563.2003098718,-2.6230925083717724,326032.65315312304
2025-01-12 00:00:00+00:00,164221.3083969459,176562.4293372121,326029.57046551234,-1.0849043568153622,-0.8563745781479354,164222.16477152405,-0.5438627974666986,176562.97320000955,-2.6753057995655163,326032.2457713119
2025-01-13 00:00:00+00:00,164221.90173397833,176562.77250352243,326030.31372544664,-1.0901492776714197,-0.8831858262759316,164222.7849198046,-0.5675258493755798,176563.34002937182,-2.726727424731642,326033.04045287136
2025-01-14 00:00:00+00:00,164220.98607468986,176561.9992223376,326030.00668035384,-1.090876484147581,-0.9097357255088363,164221.8958104154,-0.5910209612550151,176562.59024329885,-2.7773421673839587,326032.7840225212
2025-01-15 00:00:00+00:00,164221.53155166315,176562.36463565525,326030.17907263763,-1.0862130257916458,-0.9360164193043253,164222.46756808244,-0.6143411805234048,176562.97897683576,-2.827135049805813,326033.00620768743
2025-01-16 00:00:00+00:00,164221.3678541679,176561.8785467562,326029.48809817724,-1.0877981716954916,-0.9620201307822833,164222.32987429868,-0.6374796063526759,176562.51602636254,-2.876091337482195,326032.3641895147
2025-01-17 00:00:00+00:00,164221.42602757236,176561.98798310378,326029.9467313414,-1.0973868213826183,-0.9877391650261274,164222.4137667374,-0.6604293917103665,176562.6484124955,-2.924196543459956,326032.8709278849
2025-01-18 00:00:00+00:00,164221.35949942298,176561.6833404681,326030.04541363526,-1.1098384861516024,-1.0131659113598475,164222.37266533435,-0.6831837453857652,176562.3665242135,-2.9714364326347136,326033.0168500679
2025-01-19 00:00:00+00:00,164221.30113783342,176561.84764006257,326030.01674465596,-1.1192592396397838,-1.0382928456001215,164222.339430679,-0.7057359339995324,176562.55337599656,-3.017797025963234,326033.03454168193
2025-01-20 00:00:00+00:00,164221.28868799086,176562.08813189407,326029.7869144055,-1.1402419395641725,-1.063112532282857,164222.35180052315,-0.7280792839962298,176562.81621117805,-3.063264604600087,326032.85017901007
2025-01-21 00:00:00+00:00,164221.33591435122,176562.28723510174,326029.2269797152,-1.1688163386746357,-1.0876176268634565,164222.42353197807,-0.7502071836191258,176563.03744228536,-3.107825713957255,326032.33480542916
2025-01-22 00:00:00+00:00,164222.14406739516,176562.65863934098,326029.43621194747,-1.1982453320085067,-1.1118008778901796,164223.25586827306,-0.7721130848667135,176563.43075242586,-3.151467167685551,326032.5876791152
2025-01-23 00:00:00+00:00,164222.52462889842,176562.99257221204,326030.44934936456,-1.2336071623030875,-1.135655129149979,164223.66028402757,-0.793790505430384,176563.78636271748,-3.1941760515766973,326033.64352541615
2025-01-24 00:00:00+00:00,164221.87772337318,176562.18273777468,326030.2617197829,-1.2601898134501728,-1.159173321786131,164223.03689669498,-0.8152330306126389,176562.9979708053,-3.235939727384835,326033.4976595103
2025-01-25 00:00:00+00:00,164221.88007277247,176562.3043948895,326029.60695989465,-1.272136156734632,-1.1823484963870587,164223.06242126887,-0.8364343152252949,176563.14082920473,-3.2767458365663718,326032.8837057312
2025-01-26 00:00:00+00:00,164222.2739515325,176562.5173182204,326029.61921857647,-1.3024124660181162,-1.2051737950457477,164223.47912532755,-0.8573880854671417,176563.37470630585,-3.316582303937097,326032.9358008804
2025-01-27 00:00:00+00:00,164222.58132919055,176562.42643328538,326028.90696800675,-1.3354392742003256,-1.2276424633891028,164223.80897165393,-0.878088140780453,176563.30452142615,-3.3554373412454126,326032.262405348
2025-01-28 00:00:00+00:00,164222.11995309204,176562.11646207905,326029.37574252184,-1.3657441222770406,-1.2497478525766708,164223.36970094463,-0.8985283556858257,176563.01499043475,-3.393299450660655,326032.76904197247
2025-01-29 00:00:00+00:00,164222.18450859477,176562.60146224473,326029.2385078378,-1.3938881505670604,-1.2714834212681516,164223.45599201604,-0.9187026815948195,176563.52016492633,-3.4301574281755074,326032.668665266
2025-01-30 00:00:00+00:00,164222.47886710835,176562.3754988211,326028.9505116724,-1.4172764187078428,-1.2928427375590803,164223.7717098459,-0.9386051485998267,176563.3141039697,-3.46600036692144,326032.4165120393
2025-01-31 00:00:00+00:00,164222.45855508206,176561.9876904017,326029.1628938505,-1.4368043860112671,-1.3138194808841237,164223.77237456295,-0.9582298672406564,176562.94592026895,-3.500817660396213,326032.6637115109
2025-02-01 00:00:00+00:00,164222.27242628048,176561.56605698637,326028.6924554185,-1.4587744067256505,-1.3344074438874505,164223.60683372436,-0.9775710302473334,176562.5436280166,-3.534599005602535,326032.2270544241
2025-02-02 00:00:00+00:00,164222.53951336772,176561.70537529764,326028.88911566784,-1.477527161395604,-1.3546005342595815,164223.89411390197,-0.9966229142585568,176562.70199821188,-3.5673344060968724,326032.4564500739
2025-02-03 00:00:00+00:00,164222.68362536316,176561.69347029523,326028.8025417486,-1.4867379884559948,-1.374392776540196,164224.0580181397,-1.015379881515328,176562.70885017674,-3.5990141749475506,326032.40155592357
2025-02-04 00:00:00+00:00,164222.51243460097,176561.70104092566,326028.3683749305,-1.5043031711772226,-1.3937783138863789,164223.90621291485,-1.0338363815292675,176562.7348773072,-3.6296289376012916,326031.9980038681
2025-02-05 00:00:00+00:00,164222.41617772813,176561.816135576,326027.9633434448,-1.518529302121351,-1.412751409805748,164223.82892913793,-1.0519869527250862,176562.86812252871,-3.6591696346572853,326031.62251307943
2025-02-06 00:00:00+00:00,164222.50614588527,176561.67852493434,326027.4798534753,-1.5218792689044374,-1.4313064498539692,164223.9374523351,-1.0698262240567495,176562.7483511584,-3.6876275245480024,326031.16748099984
2025-02-07 00:00:00+00:00,164222.3033676423,176561.76558246228,326026.9866581302,-1.5039333799998833,-1.4494379432961717,164223.7528055856,-1.0873489165968653,176562.85293137887,-3.714994186125984,326030.7016523163
2025-02-08 00:00:00+00:00,164221.87414646902,176561.99714343017,326027.24672944867,-1.4837561233962333,-1.4671405247317408,164223.34128699376,-1.1045498450987998,176563.10169327527,-3.741261521155783,326030.98799096985
2025-02-09 00:00:00+00:00,164222.09744825927,176562.06895767574,326027.1372081411,-1.480077891235548,-1.4844089556820188,164223.58185721494,-1.12142391953107,176563.19038159528,-3.7664217567103613,326030.9036298978
2025-02-10 00:00:00+00:00,164221.91245348452,176561.9429482936,326027.17808702367,-1.4657998650118316,-1.5012381261404686,164223.41369161065,-1.1379661465835764,176563.0809144402,-3.790467447471232,326030.96855447115
2025-02-11 00:00:00+00:00,164222.08765658748,176562.2774537318,326027.8807332598,-1.4479952992799856,-1.5176230560847923,164223.60527964355,-1.1541716311451924,176563.43162536295,-3.813391477931635,326031.6941247377
2025-02-12 00:00:00+00:00,164221.96773546012,176561.73755038175,326027.4065002196,-1.436043528443103,-1.533558896950614,164223.50129435706,-1.1700355777523166,176562.9075859595,-3.83518706450215,326031.2416872841
2025-02-13 00:00:00+00:00,164222.01974942363,176562.10970011933,326027.84616482555,-1.4387322107183234,-1.5490409330662391,164223.5687903567,-1.1855532920079228,176563.29525341134,-3.855847757518054,326031.7020125831
2025-02-14 00:00:00+00:00,164221.91756705457,176561.58184529954,326027.5818213557,-1.4502124434623813,-1.5640645830480961,164223.4816316376,-1.2007201819707043,176562.78256548152,-3.875367443147881,326031.4571887988
2025-02-15 00:00:00+00:00,164222.08392538532,176561.85956357126,326027.8253877727,-1.4608449723197434,-1.5786254011564496,164223.66255078648,-1.2155317595139103,176563.07509533077,-3.8937403452026134,326031.7191281179
2025-02-16 00:00:00+00:00,164221.94383853485,176561.9002792756,326027.86213518976,-1.4694970512467382,-1.5927190786109624,164223.53655761346,-1.2299836416534522,176563.13026291726,-3.9109610268449444,326031.7730962166
2025-02-17 00:00:00+00:00,164222.23740415738,176562.4128394262,326027.9128378726,-1.488405143854834,-1.6063414448657265,164223.84374560224,-1.2440715518448933,176563.65691097802,-3.9270243921981174,326031.83986226475
2025-02-18 00:00:00+00:00,164222.13942131813,176562.16908880006,326027.8780183232,-1.5347772641416668,-1.619488468843406,164223.75890978696,-1.2577913212489569,176563.42688012132,-3.941925687853892,326031.81994401105
2025-02-19 00:00:00+00:00,164221.97943404978,176562.07048910955,326027.4603295344,-1.5547606389848927,-1.6321562601280921,164223.6115903099,-1.271138889965148,176563.34162799953,-3.9556605042791464,326031.4159900387
2025-02-20 00:00:00+00:00,164222.32719634363,176561.84504343985,326027.34190743195,-1.5706197460770757,-1.644341070116536,164223.97153741374,-1.2841103082331389,176563.1291537481,-3.9682247771207253,326031.3101322091
2025-02-21 00:00:00+00:00,164221.73797866484,176561.56533540014,326027.4651422725,-1.5906783920366554,-1.6560392931274284,164223.39401795797,-1.296701737601575,176562.86203713773,-3.9796147884081563,326031.4447570609
2025-02-22 00:00:00+00:00,164221.6383104099,176561.80915622236,326026.78859171906,-1.6164097739374483,-1.667247467468375,164223.30555787738,-1.3089094520639313,176563.1180656744,-3.989827167653853,326030.7784188867
2025-02-23 00:00:00+00:00,164221.98296626785,176561.88101577695,326026.7968115814,-1.6437773071647825,-1.6779622764602644,164223.66092854433,-1.3207298391610927,176563.2017456161,-3.9988588928504933,326030.79567047424
2025-02-24 00:00:00+00:00,164221.93960827545,176561.4089409778,326026.7578307056,-1.650831811177947,-1.6881805494187323,164223.62778882487,-1.3321594010503461,176562.74110037886,-4.006707291365286,326030.76453799696
2025-02-25 00:00:00+00:00,164221.73942240363,176561.5507684574,326026.58595999365,-1.6590785462931308,-1.6978992625924145,164223.43732166622,-1.3431947555404462,176562.89396321296,-4.013370040730843,326030.5993300344
2025-02-26 00:00:00+00:00,164222.09827929322,176561.73541943933,326027.0430153437,-1.66660806262189,-1.7071155400577225,164223.80539483327,-1.3538326370924552,176563.08925207643,-4.018845169332431,326031.06186051306
2025-02-27 00:00:00+00:00,164221.98938725164,176561.8134715256,326027.1735613078,-1.6615640300406085,-1.715826654569879,164223.7052139062,-1.3640698977860757,176563.17754142339,-4.023131056991414,326031.19669236476
2025-02-28 00:00:00+00:00,164222.11321649406,176561.9676575493,326027.72572845605,-1.6448338002437595,-1.7240300283699528,164223.83724652242,-1.3739035082511681,176563.34156105755,-4.026226435444677,326031.7519548915
2025-03-01 00:00:00+00:00,164222.2200648814,176562.0522584636,326027.61714024836,-1.6224445563123784,-1.7317232339476554,164223.95178811534,-1.383330558564186,176563.43558902218,-4.028130388719937,326031.64527063706
2025-03-02 00:00:00+00:00,164222.61398620327,176561.99187059744,326027.2717169682,-1.61934807972951,-1.7389039947596847,164224.35289019803,-1.392348259109276,176563.38421885655,-4.02884235340679,326031.3005593216
2025-03-03 00:00:00+00:00,164222.6040531593,176561.97770108032,326027.4132777101,-1.625063009164478,-1.7455701859033907,164224.34962334522,-1.400953941403767,176563.37865502172,-4.028362118823429,326031.4416398289
2025-03-04 00:00:00+00:00,164222.27464011646,176562.03268305518,326026.7146620583,-1.6284724212967678,-1.751719834745563,164224.0263599512,-1.4091450588878143,176563.44182811407,-4.026689827078993,326030.7413518854
2025-03-05 00:00:00+00:00,164222.547759805,176562.14726565027,326026.3584036281,-1.6202191704348177,-1.7573511215061721,164224.3051109265,-1.4169191876779728,176563.56418483795,-4.0238259730315145,326030.38222960115
2025-03-06 00:00:00+00:00,164222.87536552083,176561.80783601853,326026.5106770326,-1.6226915538669953,-1.7624623797968673,164224.63782790062,-1.4242740272844603,176563.23211004582,-4.019771404141482,326030.53044843674
2025-03-07 00:00:00+00:00,164222.80314131122,176561.62183693072,326027.16792649496,-1.6271601452993611,-1.7670520971140866,164224.57019340832,-1.4312074012919078,176563.05304433202,-4.01452732022106,326031.1824538152
2025-03-08 00:00:00+00:00,164222.76230349124,176561.83742184666,326027.8622203541,-1.634712971422535,-1.7711189152866358,164224.53342240653,-1.4377172580034003,176563.27513910466,-4.008095273079051,326031.8703156272
2025-03-09 00:00:00+00:00,164222.88915503706,176561.97235751137,326028.17834561586,-1.6324903804036996,-1.7746616308775887,164224.66381666795,-1.4438016710476038,176563.4161591824,-4.000477166061685,326032.17882278195
2025-03-10 00:00:00+00:00,164223.27839536546,176562.22355645336,326028.3607689187,-1.6266870695963007,-1.777679195540404,164225.056074561,-1.4494588399488084,176563.67301529332,-3.991675253489393,326032.3524441722
2025-03-11 00:00:00+00:00,164223.3830602049,176562.4366664381,326028.53030157986,-1.6249487905033675,-1.7801707163291516,164225.16323092123,-1.4546870906597222,176563.89135352874,-3.981692139989714,326032.51199371985
2025-03-12 00:00:00+00:00,164223.9172612877,176562.53626203522,326029.0951505589,-1.6241774223032432,-1.7821354559627438,164225.69939674364,-1.4594848760568446,176563.99574691127,-3.9705307797265457,326033.06568133866
2025-03-13 00:00:00+00:00,164223.79957723475,176562.37507894597,326029.15654433734,-1.6219378269318743,-1.7835728330431146,164225.5831500678,-1.463850776398288,176563.83892972238,-3.958194475525959,326033.11473881284
2025-03-14 00:00:00+00:00,164223.7519789817,176562.60741568776,326029.3413098584,-1.6242901894026243,-1.7844824222272602,164225.5364614039,-1.467783499743901,176564.0751991875,-3.944686877898837,326033.2859967363
2025-03-15 00:00:00+00:00,164223.62491565885,176562.6446058302,326029.0100694139,-1.6388856150979336,-1.7848639543531073,164225.4097796132,-1.4712818823375737,176564.11588771254,-3.930011983960637,326032.9400813979
2025-03-16 00:00:00+00:00,164223.70746832175,176563.12172257248,326029.3021596645,-1.6625081852037813,-1.7847173165191617,164225.49218563826,-1.4743448889516138,176564.59606746145,-3.9141741362485702,326033.21633380075
2025-03-17 00:00:00+00:00,164223.87050140597,176563.32434656433,326029.9303053943,-1.673900447419328,-1.784042552117917,164225.65454395808,-1.4769716131930843,176564.80131817752,-3.8971780214365794,326033.8274834157
2025-03-18 00:00:00+00:00,164223.84959587423,176563.30653284458,326030.21210349904,-1.6735510854538613,-1.7828398608230165,164225.63243573505,-1.4791612777720227,176564.78569412234,-3.879028668948482,326034.091132168
2025-03-19 00:00:00+00:00,164223.81611649977,176563.21641094904,326030.5853516069,-1.6746317343534731,-1.781109598530163,164225.5972260983,-1.4809132347314518,176564.69732418377,-3.859731449469672,326034.44508305634
2025-03-20 00:00:00+00:00,164223.77332827201,176563.49648018237,326030.9427400952,-1.6847153488985593,-1.7788522772518063,164225.55218054928,-1.4822269656391212,176564.978707148,-3.8392920733578553,326034.7820321685
2025-03-21 00:00:00+00:00,164224.2263245523,176563.78932789978,326031.7738474353,-1.7098760526963208,-1.77606856496563,164226.00239311726,-1.4831020817409193,176565.27242998153,-3.8177165889532634,326035.5915640243
2025-03-22 00:00:00+00:00,164224.099897768,176563.90988869226,326032.4996396389,-1.7228615448893834,-1.7727592854168848,164225.8726570534,-1.4835383240759117,176565.39342701633,-3.7950113807888464,326036.2946510197
2025-03-23 00:00:00+00:00,164224.219294422,176564.3119993623,326032.54905809084,-1.7181771006559454,-1.7689254178746299,164225.98821983987,-1.4835355635529737,176565.79553492586,-3.7711831677009897,326036.32024125854
2025-03-24 00:00:00+00:00,164224.3666138026,176564.1447647672,326033.34149083745,-1.7299637437563433,-1.764568096841953,164226.13118189943,-1.4830938009889885,176565.6278585682,-3.7462390008413102,326037.08772983827
2025-03-25 00:00:00+00:00,164224.441561801,176564.17535394704,326033.4693001038,-1.7500741520367835,-1.7596886117202497,164226.20125041273,-1.4822131671086056,176565.65756711413,-3.7201862615900914,326037.18948636536
2025-03-26 00:00:00+00:00,164224.55143024278,176564.5997531874,326033.79832034436,-1.765114899656813,-1.7542884064276705,164226.3057186492,-1.4808939225055584,176566.0806471099,-3.6930326593720237,326037.4913530037
2025-03-27 00:00:00+00:00,164224.77225999144,176564.3281255836,326034.31658367434,-1.7659325102076764,-1.7483690789718436,164226.5206290704,-1.4791364575655497,176565.80726204117,-3.6647862293748688,326037.9813699037
2025-03-28 00:00:00+00:00,164224.30900595975,176564.13906913425,326034.6599299063,-1.764131629323856,-1.7419323809769953,164226.05093834072,-1.4769412923507304,176565.6160104266,-3.6354553301717014,326038.2953852365
2025-03-29 00:00:00+00:00,164224.8641391402,176564.01859006734,326034.0905353611,-1.7730986299408567,-1.7349802171656177,164226.59911935736,-1.4743090764458031,176565.49289914378,-3.60504864124748,326037.69558400236
2025-03-30 00:00:00+00:00,164224.71845540422,176563.6250000041,326033.78726407717,-1.7815820770871749,-1.7275146447948342,164226.445970049,-1.4712405887658042,176565.09624059286,-3.573575160430662,326037.3608392376
2025-03-31 00:00:00+00:00,164224.5007495476,176563.64472615917,326034.22919488256,-1.7845900987352554,-1.7195378730476174,164226.22028742064,-1.467736737325604,176565.1124628965,-3.5410442012305765,326037.7702390838
2025-04-01 00:00:00+00:00,164224.21064013787,176563.91333034,326034.2693400998,-1.7883233184532703,-1.7110522623790612,164225.92169240024,-1.4637985589712155,176565.37712889898,-3.5074653900814203,326037.7768054899
2025-04-02 00:00:00+00:00,164224.26467756185,176563.9199270539,326034.6930779431,-1.8006467446609047,-1.7020603238178837,164225.96673788567,-1.4594272190729736,176565.37935427297,-3.47284866349365,326038.1659266066
2025-04-03 00:00:00+00:00,164224.23427574924,176563.67954068392,326034.8611635462,-1.807989166400451,-1.6925647182233714,164225.92684046747,-1.4546240111806819,176565.1341646951,-3.43720426511359,326038.2983678113
2025-04-04 00:00:00+00:00,164224.06131612964,176563.6226271152,326035.05601864343,-1.7923673589866667,-1.6825682554979877,164225.74388438513,-1.449390356640831,176565.07201747183,-3.4005427426921804,326038.4565613861
2025-04-05 00:00:00+00:00,164224.07093591307,176563.98749704027,326035.03765208204,-1.7629891870753152,-1.672073893755883,164225.7430098068,-1.4437278041760024,176565.43122484445,-3.3628749449637394,326038.400527027
2025-04-06 00:00:00+00:00,164224.43581937102,176564.2663485429,326035.22050968127,-1.7395933217776474,-1.6610847384475327,164226.09690410946,-1.4376380294265707,176565.70398657233,-3.3242120184356247,326038.5447216997
2025-04-07 00:00:00+00:00,164224.40612727782,176564.06843874062,326035.3477372391,-1.7209762212214628,-1.6496040414407933,164226.05573131927,-1.4311228344548603,176565.49956157507,-3.2845654040898307,326038.6323026432
2025-04-08 00:00:00+00:00,164224.60521511358,176563.94893621237,326035.6202416582,-1.6933696856585811,-1.6376352000586145,164226.24285031363,-1.4241841472118824,176565.37312035958,-3.24394683399739,326038.8641884922
2025-04-09 00:00:00+00:00,164224.8713830748,176563.645759769,326035.95261567814,-1.6546029042198522,-1.6251817560737205,164226.49656483086,-1.4168240209668244,176565.06258378996,-3.2023683278466795,326039.15498400596
2025-04-10 00:00:00+00:00,164224.52987456156,176563.53637499426,326036.3406086703,-1.627067151399994,-1.612247394660545,164226.14212195622,-1.4090446336994562,176564.94541962797,-3.159842189386611,326039.5004508597
